CBSA Code,Metro Area,2016,2017,2018
19500,"Decatur, IL",93.3,94.4,90.8
49660,"Youngstown-Warren-Boardman, OH-PA",84.4,86.1,94
19060,"Cumberland, MD-WV",88.8,90.7,100.5
21300,"Elmira, NY",116.1,110.4,111.2
21500,"Erie, PA",114.9,115.7,118.7
48660,"Wichita Falls, TX",111.8,114.9,120
13780,"Binghamton, NY",108.4,109.6,121.1
45780,"Toledo, OH",117,118.2,123.4
37900,"Peoria, IL",118,122.6,124.3
40420,"Rockford, IL",107.1,117.8,124.5
47940,"Waterloo-Cedar Falls, IA",122.2,123.9,127
19340,"Davenport-Moline-Rock Island, IA-IL",123.6,126.3,131
43780,"South Bend-Mishawaka, IN-MI",118,124.9,131.5
15940,"Canton-Massillon, OH",123.1,129.8,131.9
45820,"Topeka, KS",124,128.6,132.1
44100,"Springfield, IL",135,132.4,133.5
16620,"Charleston, WV",137,135.7,136.6
22180,"Fayetteville, NC",126.9,130.8,137.1
16020,"Cape Girardeau, MO-IL",140.3,143,138.1
22540,"Fond du Lac, WI",125.5,131.9,138.6
45060,"Syracuse, NY",129.1,130.5,138.7
25060,"Gulfport-Biloxi-Pascagoulia, MS",126.9,133.5,139.3
28100,"Kankakee, IL",125.3,125.6,139.3
33860,"Montgomery, AL",131.2,137.7,140.9
48620,"Wichita, KS",129.4,132.9,142
19460,"Decatur, AL",129.5,128.5,142.4
44180,"Springfield, MO",130.3,134.3,143.1
22500,"Florence, SC",136.8,137.9,143.2
23060,"Fort Wayne, IN",125.6,132.9,143.3
33660,"Mobile, AL",132.6,136.8,145.2
10420,"Akron, OH",125.6,135.1,145.6
30780,"Little Rock-North Little Rock-Conway, AR",137.8,141.7,146.4
40380,"Rochester, NY",133.4,137.7,146.9
19380,"Dayton, OH",131.6,138.7,148.4
29620,"Lansing-East Lansing, MI",135.5,139.7,149.3
16580,"Champaign-Urbana, IL",143.5,148.8,150.9
36780,"Oshkosh-Neenah, WI",131.2,141.8,151
15380,"Buffalo-Cheektowaga-Niagara Falls, NY",132.5,142.7,152.8
17460,"Cleveland-Elyria, OH",132.2,140.4,153.3
13140,"Beaumont-Port Arthur, TX",144.3,150.3,154.6
21340,"El Paso, TX",148.5,151.5,155.8
11100,"Amarillo, TX",154.6,157.7,158.6
16300,"Cedar Rapids, IA",151,152.6,159.2
36420,"Oklahoma City, OK",150.8,154.3,159.5
36100,"Ocala, FL",128,147,159.9
14010,"Bloomington, IL",152.4,156.2,162.7
39740,"Reading, PA",156.2,164.6,163.6
24660,"Greensboro-High Point, NC",151.6,157.2,164.1
46140,"Tulsa, OK",151,160.2,165.3
49180,"Winston-Salem, NC",149,155,165.4
10180,"Abilene, TX",157.5,161.2,166.8
43340,"Shreveport-Bossier City, LA",166.6,166.7,168.4
24020,"Glens Falls, NY",171,164.6,169.5
23844,"Gary-Hammond, IN",149,160.5,170.1
30460,"Lexington-Fayette, KY",155.3,162.7,171.2
14540,"Bowling Green, KY",156,165.3,171.3
17900,"Columbia, SC",161.8,162.3,171.6
43900,"Spartanburg, SC",148,158.2,172.2
25420,"Harrisburg-Carlisle, PA",160.4,165.9,173.7
17140,"Cincinnati, OH-KY-IN",152.3,162,174.3
11540,"Appleton, WI",152.3,163.6,175.3
27140,"Jackson, MS",169.6,174.7,176.5
24580,"Green Bay, WI",150.6,163.2,177.3
49620,"York-Hanover, PA",163.7,171.3,177.4
41180,"St. Louis, MO-IL",163.9,169.4,177.5
32820,"Memphis, TN-MS-AR",155.3,166.7,177.9
43300,"Sherman-Denison, TX",144.8,164.4,178.8
22140,"Farmington, NM",171.4,174.8,180
31140,"Louisville/Jefferson County, KY-IN",163.2,171.6,180.1
25180,"Hagerstown-Martinsburg, MD-WV",163,169.3,181.7
16860,"Chattanooga, TN-GA",164.6,176.1,185.7
26900,"Indianapolis-Carmel-Anderson, IN",159.8,171.5,187.1
28940,"Knoxville, TN",165.8,175.9,188.8
30700,"Lincoln, NE",166.1,175.4,189
17860,"Columbia, MO",172.8,179.7,189.3
36540,"Omaha-Council Bluffs, NE-IA",168.8,175.9,191.7
12100,"Atlantic City-Hammonton, NJ",187.5,187.1,192.8
18580,"Corpus Christi, TX",187.7,186.3,194.3
24340,"Grand Rapids-Wyoming, MI",161.6,177.5,194.6
29460,"Lakeland-Winter Haven, FL",163,178.8,196
10900,"Allentown-Bethlehem-Easton, PA-NJ",186.8,190.3,199.3
18140,"Columbus, OH",175.5,189.9,201.8
20100,"Dover, DE",198.2,200.2,202.1
37860,"Pensacola-Ferry Pass-Brent, FL",169.4,185,203
19780,"Des Moines-West Des Moines, IA",185.2,194,204.8
26620,"Huntsville, AL",184.3,189.8,205.4
10740,"Albuquerque, NM",190,196.6,205.6
28140,"Kansas City, MO-KS",181.3,194.8,206.5
13820,"Birmingham-Hoover, AL",186.4,197,207.3
38340,"Pittsfield, MA",193.6,207.9,208.4
10580,"Albany-Schenectady-Troy, NY",203.7,205.3,209.1
43620,"Sioux Falls, SD",185.8,194.4,209.3
19660,"Deltona-Daytona Beach-Ormond Beach, FL",172.5,190,209.9
35380,"New Orleans-Metairie, LA",188.1,198.4,210.1
12940,"Baton Rouge, LA",184,198.6,210.6
24860,"Greenville-Anderson-Mauldin, SC",186.2,195.7,213.3
45220,"Tallahassee, FL",187,204.9,215
22020,"Fargo, ND-MN",203.2,208.5,217.5
44140,"Springfield, MA",197.2,206.8,218
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",215,225,219
12060,"Atlanta-Sandy Springs-Marietta, GA",184.5,198.5,219.9
39460,"Punta Gorda, FL",189.9,206,220
34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",196.7,205.1,220.5
28740,"Kingston, NY",202.6,213.3,221.2
46060,"Tucson, AZ",190.4,210.3,223
37460,"Panama City, FL",189,207,223.5
35980,"Norwich-New London, CT",209.2,220.2,226.1
49420,"Yakima, WA",188.6,204.1,226.8
37340,"Palm Bay-Melbourne-Titusville, FL",185,210,228
41700,"San Antonio-New Braunfels, TX",206.9,217.2,228.1
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",225.4,230,229
23540,"Gainesville, FL",195,210,230
35300,"New Haven-Milford, CT",219.7,221.1,232.9
25540,"Hartford-West Hartford-East Hartford, CT",231.1,230.1,235
45300,"Tampa-St. Petersburg-Clearwater, FL",198,220,235
26420,"Houston-The Woodlands-Sugar Land, TX",217.4,231.1,238.8
42680,"Sebastian-Vero Beach, FL",201,226,239
44060,"Spokane-Spokane Valley, WA",207.2,223.4,239.5
38940,"Port St. Lucie, FL",205,228.8,240
16740,"Charlotte-Concord-Gastonia, NC-SC",208.4,226.9,241.5
13900,"Bismarck, ND",248.6,242.2,245.1
45940,"Trenton, NJ",253.1,251.8,245.5
27260,"Jacksonville, FL",211,228.9,247
33340,"Milwaukee-Waukesha-West Allis, WI",228.2,239.6,250.3
15980,"Cape Coral-Fort Myers, FL",227.4,243.5,251
48900,"Wilmington, NC",222.7,237.7,252.4
40060,"Richmond, VA",235.4,250.5,258.8
16980,"Chicago-Naperville-Elgin, IL-IN-WI",234.9,248.5,259.4
19100,"Dallas-Fort Worth-Arlington, TX",227.1,247.4,260
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",224.5,241.7,260.5
14260,"Boise City-Nampa, ID",203.2,226.7,263.5
36740,"Orlando-Kissimmee-Sanford, FL",224,244.9,265
38060,"Phoenix-Mesa-Scottsdale, AZ",232.7,246.7,269.8
49340,"Worcester, MA-CT",239.4,252.7,272.2
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",237,252.1,273.4
28420,"Kennewick-Richland, WA",222.7,243.6,276.9
20500,"Durham-Chapel Hill, NC",239.4,254.7,279
11460,"Ann Arbor, MI",243.4,263.7,281
18880,"Crestview-Fort Walton Beach-Destin, FL",252,268,281
16700,"Charleston-North Charleston, SC",252.2,268.8,283
39580,"Raleigh, NC",247.9,266.8,283.6
31540,"Madison, WI",247.3,267.9,283.7
12580,"Baltimore-Columbia-Towson, MD",253,262.9,285.6
29820,"Las Vegas-Henderson-Paradise, NV",237.8,256.5,288.8
38860,"Portland-South Portland, ME",248.7,268.1,289.7
35840,"North Port-Sarasota-Bradenton, FL",262.5,280,290
21660,"Eugene, OR",239.7,264.6,291.7
39300,"Providence-Warwick, RI-MA",264.2,278.5,292.5
15540,"Burlington-South Burlington, VT",266,280.1,293.5
41420,"Salem, OR",237.2,265.5,294.8
31700,"Manchester-Nashua, NH",262.1,281.9,294.9
20524,"Dutchess County-Putnam County, NY",267.7,281.4,303.6
17820,"Colorado Springs, CO",256.6,281.6,312.2
12420,"Austin-Round Rock, TX",284,295.8,315.9
41620,"Salt Lake City, UT",272.5,308.9,331.7
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",305,330,350
40140,"Riverside-San Bernardino-Ontario, CA",310,336,360
40900,"Sacramento--Roseville--Arden-Arcade, CA",315.5,340,365
35614,"New York-Jersey City-White Plains, NY-NJ",370.2,382.5,377.8
39900,"Reno, NV",306,345.1,383.1
35084,"Newark, NJ-PA",374.8,379.3,385.1
38900,"Portland-Vancouver-Hillsboro, OR-WA",351.2,381.8,395.7
35620,"New York-Newark-Jersey City, NY-NJ-PA",388.5,404.3,410
12700,"Barnstable Town, MA",368,385.5,411.1
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",390.6,406.7,424
34940,"Naples-Immokalee-Marco Island, FL",420.4,434.9,446
19740,"Denver-Aurora-Lakewood, CO",384.3,414.7,449.9
14860,"Bridgeport-Stamford-Norwalk, CT",437.2,455.9,451.5
35004,"Nassau County-Suffolk County, NY",437.5,462,476.9
14460,"Boston-Cambridge-Newton, MA-NH",421.1,452.9,477.4
42660,"Seattle-Tacoma-Bellevue, WA",414.5,465.8,501.4
31084,"Los Angeles-Long Beach-Glendale, CA",509,550.8,590.8
14500,"Boulder, CO",511.7,566.1,607.4
41740,"San Diego-Carlsbad, CA",559,599,634
46520,"Urban Honolulu, HI",733.5,757.3,802.7
11244,"Anaheim-Santa Ana-Irvine, CA",735,780,820
41860,"San Francisco-Oakland-Hayward, CA",828,900,987.5
41940,"San Jose-Sunnyvale-Santa Clara, CA",1020.5,1180,1340
19820,"Detroit-Warren-Deaborn, MI",225.2,0,0
40980,"Saginaw, MI",N/A,0,0