PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90
CA,41940,"San Jose-Sunnyvale-Santa Clara, CA",15-0000,Computer and Mathematical Occupations,major,"141,030",2.3,126.011,4.16,61.08,127040,1.3,32.32,44.19,59.36,75.94,92.45,"67,220","91,910","123,470","157,940","192,300"
CA,41860,"San Francisco-Oakland-Hayward, CA",15-0000,Computer and Mathematical Occupations,major,"146,420",2.7,60.525,2,58.04,120730,1.9,31.04,41.69,56.18,71.77,86.49,"64,570","86,710","116,860","149,270","179,900"
WA,42660,"Seattle-Tacoma-Bellevue, WA",15-0000,Computer and Mathematical Occupations,major,"139,440",9,70.269,2.32,54.69,113750,6,27.98,39.3,54.15,68.71,80.83,"58,200","81,730","112,640","142,920","168,140"
DC,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",15-0000,Computer and Mathematical Occupations,major,"232,290",1.7,74.093,2.45,51.81,107760,0.7,28.2,37.27,50.96,64.66,77.77,"58,660","77,520","106,000","134,500","161,750"
NH,76900,"Portsmouth, NH-ME",15-0000,Computer and Mathematical Occupations,major,"4,050",3.6,42.949,1.42,50.15,104310,4.4,26.89,35.39,47.64,60.89,74.6,"55,930","73,620","99,090","126,640","155,160"
NY,35620,"New York-Newark-Jersey City, NY-NJ-PA",15-0000,Computer and Mathematical Occupations,major,"305,470",1.4,32.16,1.06,49.98,103960,0.8,24.89,33.95,47.15,63.1,78.9,"51,760","70,610","98,070","131,260","164,110"
MD,12580,"Baltimore-Columbia-Towson, MD",15-0000,Computer and Mathematical Occupations,major,"64,790",2.3,47.258,1.56,48.8,101510,1.4,23.95,32.9,46.94,61.29,77.5,"49,810","68,430","97,630","127,480","161,200"
CO,14500,"Boulder, CO",15-0000,Computer and Mathematical Occupations,major,"14,140",6.3,77.631,2.56,48.67,101220,1.5,25.23,33.88,46.79,62.28,76.23,"52,480","70,470","97,330","129,550","158,560"
MD,15680,"California-Lexington Park, MD",15-0000,Computer and Mathematical Occupations,major,"5,810",22.3,124.482,4.11,48.59,101060,3.3,26.88,35.69,48.35,60.61,72.27,"55,920","74,230","100,580","126,060","150,320"
CT,71950,"Bridgeport-Stamford-Norwalk, CT",15-0000,Computer and Mathematical Occupations,major,"13,160",12,31.632,1.04,48.48,100830,2.2,25.54,32.95,45.62,60.37,76.51,"53,120","68,530","94,900","125,580","159,150"
MA,71650,"Boston-Cambridge-Nashua, MA-NH",15-0000,Computer and Mathematical Occupations,major,"132,130",1.7,47.893,1.58,48.23,100310,0.7,26.31,34.39,46.38,60.25,74.31,"54,730","71,530","96,460","125,320","154,570"
CA,41740,"San Diego-Carlsbad, CA",15-0000,Computer and Mathematical Occupations,major,"53,720",2.7,36.711,1.21,48.03,99890,1.4,25.28,34.03,46.75,60.2,74.44,"52,580","70,790","97,230","125,210","154,840"
CO,19740,"Denver-Aurora-Lakewood, CO",15-0000,Computer and Mathematical Occupations,major,"77,050",2.4,52.125,1.72,47.34,98460,1.2,25.37,34.12,45.9,58.67,72.03,"52,770","70,960","95,470","122,030","149,830"
CA,42200,"Santa Maria-Santa Barbara, CA",15-0000,Computer and Mathematical Occupations,major,"5,300",8.4,28.321,0.93,46.84,97430,2.2,22.5,32.07,43.98,60.14,75.64,"46,790","66,710","91,470","125,090","157,340"
AL,26620,"Huntsville, AL",15-0000,Computer and Mathematical Occupations,major,"15,320",3.2,67.702,2.23,46.8,97340,1.6,23.31,32.58,44.97,59.15,73.8,"48,490","67,780","93,540","123,040","153,500"
CA,31080,"Los Angeles-Long Beach-Anaheim, CA",15-0000,Computer and Mathematical Occupations,major,"171,700",2.5,28.062,0.93,46.15,96000,0.9,22.54,31.04,44.32,59.43,74.01,"46,890","64,560","92,180","123,620","153,930"
CO,17820,"Colorado Springs, CO",15-0000,Computer and Mathematical Occupations,major,"14,930",5.1,53.13,1.75,46,95690,1.5,24.18,32.8,45.01,57.93,71.61,"50,300","68,220","93,610","120,490","148,960"
TX,26420,"Houston-The Woodlands-Sugar Land, TX",15-0000,Computer and Mathematical Occupations,major,"80,880",4.2,27.12,0.9,45.92,95520,1.4,22.55,31.22,43.41,57.89,73.07,"46,910","64,940","90,300","120,420","151,980"
CA,41500,"Salinas, CA",15-0000,Computer and Mathematical Occupations,major,"2,070",7.5,11.543,0.38,45.83,95320,2.7,24.96,31.82,44.47,58.89,71.37,"51,910","66,190","92,510","122,490","148,460"
NJ,45940,"Trenton, NJ",15-0000,Computer and Mathematical Occupations,major,"11,080",3.9,47.893,1.58,45.28,94190,2.3,25.38,32.45,42.76,55.27,71.04,"52,800","67,490","88,930","114,960","147,760"
TX,19100,"Dallas-Fort Worth-Arlington, TX",15-0000,Computer and Mathematical Occupations,major,"150,970",2.6,42.31,1.4,45.11,93820,1.2,22.26,31.43,43.86,57.59,70.84,"46,300","65,370","91,230","119,790","147,340"
CA,37100,"Oxnard-Thousand Oaks-Ventura, CA",15-0000,Computer and Mathematical Occupations,major,"6,770",5.7,21.566,0.71,45.07,93740,3.3,20.95,28.98,42.54,57.67,74.18,"43,590","60,290","88,480","119,950","154,290"
IN,29020,"Kokomo, IN",15-0000,Computer and Mathematical Occupations,major,590,3,14.953,0.49,44.54,92630,5.1,22.6,34.47,45.59,56.25,62.65,"47,010","71,700","94,820","117,000","130,300"
CT,73450,"Hartford-West Hartford-East Hartford, CT",15-0000,Computer and Mathematical Occupations,major,"21,880",3.7,37.418,1.24,44.49,92540,1.6,25.68,33.27,43.38,54.58,64.22,"53,410","69,210","90,230","113,520","133,580"
VA,16820,"Charlottesville, VA",15-0000,Computer and Mathematical Occupations,major,"4,120",10.7,36.429,1.2,44.46,92470,3.4,23.2,30.93,41.71,55.53,71.27,"48,260","64,330","86,750","115,500","148,240"
OH,18140,"Columbus, OH",15-0000,Computer and Mathematical Occupations,major,"44,240",4.3,42.067,1.39,44.44,92440,2.2,23.14,31.3,42.01,53.15,63.63,"48,130","65,110","87,380","110,550","132,360"
TX,12420,"Austin-Round Rock, TX",15-0000,Computer and Mathematical Occupations,major,"61,460",4.3,59.756,1.97,44.22,91970,1.4,22.03,30.28,42.03,56.58,71.4,"45,820","62,990","87,420","117,680","148,520"
PA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",15-0000,Computer and Mathematical Occupations,major,"99,080",2.1,34.78,1.15,44.14,91820,0.8,23.95,31.39,42.52,55.58,68.08,"49,810","65,290","88,430","115,610","141,600"
NC,20500,"Durham-Chapel Hill, NC",15-0000,Computer and Mathematical Occupations,major,"19,640",4.4,63.652,2.1,44.11,91740,1.4,23.73,32.03,42.77,54.69,65.62,"49,360","66,630","88,970","113,760","136,500"
NC,39580,"Raleigh, NC",15-0000,Computer and Mathematical Occupations,major,"35,840",2.6,56.934,1.88,44.08,91680,1.6,22.9,32.18,42.94,55.4,67.17,"47,630","66,940","89,320","115,230","139,700"
GA,12060,"Atlanta-Sandy Springs-Roswell, GA",15-0000,Computer and Mathematical Occupations,major,"123,340",2.2,45.971,1.52,43.85,91220,1.3,22,30.07,42.2,55.29,67.67,"45,750","62,540","87,780","115,010","140,760"
NC,16740,"Charlotte-Concord-Gastonia, NC-SC",15-0000,Computer and Mathematical Occupations,major,"48,570",3.1,39.976,1.32,43.84,91200,1.3,21.65,30.4,42.89,56.06,67.84,"45,020","63,220","89,220","116,610","141,110"
FL,37340,"Palm Bay-Melbourne-Titusville, FL",15-0000,Computer and Mathematical Occupations,major,"9,700",3.9,45.366,1.5,43.69,90870,2.1,20.85,28.95,41.01,55.71,69.94,"43,360","60,220","85,300","115,870","145,470"
CA,42100,"Santa Cruz-Watsonville, CA",15-0000,Computer and Mathematical Occupations,major,"2,060",7.2,21.043,0.69,43.66,90800,3.3,21.73,28.86,41.42,55.99,72.12,"45,210","60,030","86,160","116,450","150,010"
CA,40900,"Sacramento--Roseville--Arden-Arcade, CA",15-0000,Computer and Mathematical Occupations,major,"32,950",3.6,33.463,1.1,43.53,90540,1.7,25.4,33.85,42.4,50.41,62.12,"52,830","70,400","88,180","104,850","129,210"
WA,28420,"Kennewick-Richland, WA",15-0000,Computer and Mathematical Occupations,major,"1,890",6.6,16.6,0.55,43.3,90050,3,23.79,30.31,41.43,55.29,67.49,"49,490","63,050","86,170","115,000","140,370"
CT,76450,"Norwich-New London-Westerly, CT-RI",15-0000,Computer and Mathematical Occupations,major,"2,510",10,21.075,0.7,43.21,89880,3.6,22.18,30.53,41.84,51.97,63.67,"46,130","63,510","87,020","108,090","132,430"
VA,40060,"Richmond, VA",15-0000,Computer and Mathematical Occupations,major,"24,220",8.5,37.53,1.24,43.1,89650,1.7,22.63,31.15,42.6,54.53,64.22,"47,080","64,800","88,600","113,430","133,570"
MN,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",15-0000,Computer and Mathematical Occupations,major,"82,240",2.5,42.039,1.39,42.98,89410,0.9,24.06,31.16,41.42,53.56,63.94,"50,040","64,800","86,150","111,400","132,990"
CA,42220,"Santa Rosa, CA",15-0000,Computer and Mathematical Occupations,major,"3,440",9.2,16.763,0.55,42.92,89270,2.8,20.36,28.12,41.57,54.27,68.96,"42,340","58,490","86,460","112,870","143,440"
OR,38900,"Portland-Vancouver-Hillsboro, OR-WA",15-0000,Computer and Mathematical Occupations,major,"43,660",3.1,36.685,1.21,42.88,89190,1.4,22.02,30.43,42.01,54.33,64.8,"45,810","63,290","87,380","113,010","134,780"
IL,16980,"Chicago-Naperville-Elgin, IL-IN-WI",15-0000,Computer and Mathematical Occupations,major,"147,310",2.5,31.736,1.05,42.85,89130,0.8,21.36,30,41.26,54.5,65.81,"44,440","62,400","85,820","113,360","136,880"
CT,72850,"Danbury, CT",15-0000,Computer and Mathematical Occupations,major,"1,830",6.7,23.426,0.77,42.78,88970,4,21.44,29.12,39.83,54.64,72.2,"44,600","60,570","82,850","113,640","150,170"
MA,79600,"Worcester, MA-CT",15-0000,Computer and Mathematical Occupations,major,"6,360",10.4,22.359,0.74,42.76,88940,1.5,22.3,30.54,41.65,54.04,63.97,"46,370","63,510","86,640","112,400","133,050"
NY,13780,"Binghamton, NY",15-0000,Computer and Mathematical Occupations,major,"2,550",7.2,25.425,0.84,42.72,88860,5.2,21.41,28.1,39.06,55.3,70.75,"44,530","58,460","81,240","115,030","147,160"
CA,12540,"Bakersfield, CA",15-0000,Computer and Mathematical Occupations,major,"4,040",6.7,13.158,0.43,42.46,88310,2.8,21.62,29.75,41.12,53.96,63.86,"44,960","61,890","85,530","112,240","132,830"
RI,77200,"Providence-Warwick, RI-MA",15-0000,Computer and Mathematical Occupations,major,"14,400",3.8,24.919,0.82,42.3,87980,1.7,22.16,30.12,41.1,52.12,61.96,"46,090","62,650","85,490","108,410","128,890"
AZ,43420,"Sierra Vista-Douglas, AZ",15-0000,Computer and Mathematical Occupations,major,"1,830",5.6,56.783,1.87,42.24,87860,2.7,23.52,31.59,41.84,51.57,61.38,"48,920","65,700","87,030","107,270","127,670"
NY,27060,"Ithaca, NY",15-0000,Computer and Mathematical Occupations,major,"1,630",9.4,32.797,1.08,42.23,87830,2.2,25.05,31.22,40.19,51.97,62.27,"52,110","64,940","83,590","108,100","129,510"
MN,40340,"Rochester, MN",15-0000,Computer and Mathematical Occupations,major,"2,320",36.6,19.893,0.66,42.19,87760,3.1,25.03,32.01,41.21,49.4,60.06,"52,060","66,590","85,720","102,750","124,930"
CA,46700,"Vallejo-Fairfield, CA",15-0000,Computer and Mathematical Occupations,major,"1,590",8,11.496,0.38,41.92,87200,3.6,21.58,28.28,40.74,52.23,65.32,"44,890","58,810","84,740","108,640","135,860"
NJ,12100,"Atlantic City-Hammonton, NJ",15-0000,Computer and Mathematical Occupations,major,"2,430",6.4,19.298,0.64,41.8,86940,3.5,21.72,28.16,39.35,54.14,68.27,"45,170","58,580","81,850","112,600","142,000"
IL,14010,"Bloomington, IL",15-0000,Computer and Mathematical Occupations,major,"4,680",22.2,52.626,1.74,41.64,86620,3,23.79,31.19,40.59,48.96,61.37,"49,480","64,870","84,430","101,830","127,640"
VA,31340,"Lynchburg, VA",15-0000,Computer and Mathematical Occupations,major,"1,790",12.5,17.813,0.59,41.64,86610,3,20.69,27.37,38.95,54.16,68.23,"43,040","56,930","81,010","112,650","141,920"
VA,49020,"Winchester, VA-WV",15-0000,Computer and Mathematical Occupations,major,"1,090",19.6,18.525,0.61,41.58,86490,2.7,24.7,31.09,38.68,50.36,61.87,"51,380","64,670","80,460","104,750","128,700"
CO,22660,"Fort Collins, CO",15-0000,Computer and Mathematical Occupations,major,"4,510",5.1,28.093,0.93,41.34,85990,2.8,21.93,29.09,39.5,50.52,61.25,"45,620","60,500","82,160","105,070","127,390"
UT,39340,"Provo-Orem, UT",15-0000,Computer and Mathematical Occupations,major,"12,090",4.2,49.662,1.64,41.31,85930,2.3,17.78,26.35,38.77,54.35,68.66,"36,990","54,810","80,640","113,040","142,810"
NJ,36140,"Ocean City, NJ",15-0000,Computer and Mathematical Occupations,major,200,21.1,5.21,0.17,41.26,85820,6.1,20.91,27.64,36.91,48.8,67.38,"43,500","57,480","76,770","101,490","140,160"
MA,76600,"Pittsfield, MA",15-0000,Computer and Mathematical Occupations,major,750,35.2,18.462,0.61,41.2,85710,4.5,18.69,28.76,40.36,52.19,64.18,"38,880","59,820","83,950","108,560","133,500"
MI,27100,"Jackson, MI",15-0000,Computer and Mathematical Occupations,major,"1,070",11.1,18.623,0.61,41.08,85450,6,21.05,27.45,38.74,53.73,64.96,"43,780","57,100","80,580","111,760","135,110"
VA,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",15-0000,Computer and Mathematical Occupations,major,"20,860",3.7,27.639,0.91,40.91,85090,1.7,22.28,29.29,38.57,49.68,61.98,"46,340","60,930","80,220","103,330","128,930"
NH,74950,"Manchester, NH",15-0000,Computer and Mathematical Occupations,major,"3,540",4.8,31.043,1.02,40.89,85050,1.9,22.22,29.67,38.71,50.36,61.67,"46,210","61,720","80,510","104,740","128,280"
PA,16540,"Chambersburg-Waynesboro, PA",15-0000,Computer and Mathematical Occupations,major,950,6.2,16.344,0.54,40.84,84950,4.2,20.14,28.3,39.29,52.83,64.12,"41,880","58,870","81,720","109,890","133,360"
TX,41700,"San Antonio-New Braunfels, TX",15-0000,Computer and Mathematical Occupations,major,"27,330",5.2,27.011,0.89,40.77,84790,1.7,20.68,28.32,38.47,50.38,62.9,"43,020","58,900","80,020","104,790","130,830"
WA,36500,"Olympia-Tumwater, WA",15-0000,Computer and Mathematical Occupations,major,"5,570",2.6,49.359,1.63,40.74,84740,3.9,26.05,32.96,38.75,45.43,53.18,"54,180","68,560","80,600","94,500","110,610"
WA,14740,"Bremerton-Silverdale, WA",15-0000,Computer and Mathematical Occupations,major,"1,910",5.4,21.566,0.71,40.6,84450,3.3,21.73,30.36,39.52,48.52,59.75,"45,200","63,160","82,210","100,930","124,280"
MO,41180,"St. Louis, MO-IL",15-0000,Computer and Mathematical Occupations,major,"48,410",3.4,35.515,1.17,40.45,84140,1.5,20.07,28.17,39.62,51.12,62.25,"41,740","58,590","82,410","106,340","129,470"
CA,47300,"Visalia-Porterville, CA",15-0000,Computer and Mathematical Occupations,major,"1,010",11.5,6.569,0.22,40.42,84080,4.6,18.71,26.18,38.09,52.37,66.09,"38,920","54,460","79,220","108,940","137,470"
IL,37900,"Peoria, IL",15-0000,Computer and Mathematical Occupations,major,"4,280",13.2,25.064,0.83,40.39,84010,3.9,19.76,27.51,39.39,50.77,62.55,"41,110","57,230","81,920","105,600","130,100"
MI,19820,"Detroit-Warren-Dearborn, MI",15-0000,Computer and Mathematical Occupations,major,"71,350",3.4,36.182,1.19,40.39,84000,1,20.95,29.18,38.93,50.05,60.86,"43,580","60,690","80,970","104,110","126,590"
AZ,38060,"Phoenix-Mesa-Scottsdale, AZ",15-0000,Computer and Mathematical Occupations,major,"75,730",2.7,36.862,1.22,40.32,83860,1.4,19.17,26.76,38.44,51.58,62.71,"39,880","55,650","79,960","107,290","130,440"
IA,19780,"Des Moines-West Des Moines, IA",15-0000,Computer and Mathematical Occupations,major,"16,360",3.2,44.34,1.46,40.3,83820,2.3,22.24,29.45,39.26,48.97,59.18,"46,250","61,250","81,660","101,860","123,100"
MA,74500,"Leominster-Gardner, MA",15-0000,Computer and Mathematical Occupations,major,510,21.8,9.769,0.32,40.27,83770,6,22.26,28.9,38.11,50.41,61.71,"46,290","60,110","79,260","104,850","128,370"
GA,17980,"Columbus, GA-AL",15-0000,Computer and Mathematical Occupations,major,"3,520",22.1,30.652,1.01,40.24,83700,1.8,20.51,27.42,39.22,50.76,61.97,"42,660","57,020","81,570","105,580","128,900"
CA,34900,"Napa, CA",15-0000,Computer and Mathematical Occupations,major,610,12.5,8.089,0.27,40.18,83580,5.4,21.3,29.05,37.59,49.53,61.9,"44,310","60,430","78,190","103,020","128,750"
ID,26820,"Idaho Falls, ID",15-0000,Computer and Mathematical Occupations,major,"1,640",13.2,24.843,0.82,40.16,83530,10.2,13.56,25.31,38.22,54.98,67.94,"28,200","52,640","79,500","114,360","141,320"
FL,18880,"Crestview-Fort Walton Beach-Destin, FL",15-0000,Computer and Mathematical Occupations,major,"3,700",7.3,33.472,1.1,40.15,83520,2,20.7,28.38,38.53,50.34,62.17,"43,060","59,020","80,150","104,700","129,320"
IA,16300,"Cedar Rapids, IA",15-0000,Computer and Mathematical Occupations,major,"5,850",2.8,41.421,1.37,40.03,83260,3.3,21.2,29.74,40.04,49.97,59.83,"44,090","61,860","83,290","103,940","124,440"
OH,19380,"Dayton, OH",15-0000,Computer and Mathematical Occupations,major,"14,270",3.8,37.759,1.25,40.01,83220,2.1,20.35,27.75,38.72,50.04,62.35,"42,340","57,730","80,530","104,080","129,690"
IA,19340,"Davenport-Moline-Rock Island, IA-IL",15-0000,Computer and Mathematical Occupations,major,"5,260",11.4,28.792,0.95,39.95,83090,3.8,20.82,29.37,40.06,48.97,59.55,"43,310","61,090","83,330","101,850","123,860"
UT,36260,"Ogden-Clearfield, UT",15-0000,Computer and Mathematical Occupations,major,"6,890",6.3,27.088,0.89,39.93,83060,2.1,20.78,28.51,38.53,48.88,60.47,"43,210","59,300","80,150","101,670","125,780"
MI,33780,"Monroe, MI",15-0000,Computer and Mathematical Occupations,major,370,27.8,9.771,0.32,39.87,82930,4.5,18.91,27.86,37.61,49.68,61.61,"39,330","57,960","78,230","103,330","128,140"
CA,40140,"Riverside-San Bernardino-Ontario, CA",15-0000,Computer and Mathematical Occupations,major,"15,650",3.6,10.479,0.35,39.79,82770,2.2,19.57,27.16,37.8,50.3,62.37,"40,710","56,500","78,620","104,620","129,740"
NY,45060,"Syracuse, NY",15-0000,Computer and Mathematical Occupations,major,"7,150",6.7,23.532,0.78,39.69,82560,2.3,21.38,28.55,37.82,48.39,61.89,"44,470","59,380","78,660","100,650","128,740"
IL,44100,"Springfield, IL",15-0000,Computer and Mathematical Occupations,major,"3,130",11.5,30.258,1,39.67,82520,2.1,21.74,29.27,39.22,49.49,59.05,"45,220","60,880","81,580","102,930","122,830"
OH,17140,"Cincinnati, OH-KY-IN",15-0000,Computer and Mathematical Occupations,major,"33,590",4.4,31.34,1.03,39.52,82210,1.5,20.43,27.19,37.21,49.29,61.32,"42,480","56,560","77,390","102,520","127,550"
FL,45300,"Tampa-St. Petersburg-Clearwater, FL",15-0000,Computer and Mathematical Occupations,major,"43,940",4.3,33.47,1.1,39.52,82200,1.9,18.57,26.05,37.22,49.72,61.93,"38,620","54,180","77,420","103,410","128,810"
AZ,46060,"Tucson, AZ",15-0000,Computer and Mathematical Occupations,major,"12,390",5.5,33.532,1.11,39.41,81980,4.9,20.38,27.67,37.41,49.84,61.41,"42,380","57,550","77,810","103,680","127,740"
UT,41620,"Salt Lake City, UT",15-0000,Computer and Mathematical Occupations,major,"29,790",2.7,41.774,1.38,39.38,81910,1.5,19.02,26.2,37.14,50.06,63.03,"39,570","54,500","77,260","104,120","131,110"
CA,31460,"Madera, CA",15-0000,Computer and Mathematical Occupations,major,300,10.4,6.66,0.22,39.29,81720,3.8,20.61,28.39,37.39,48.88,60.48,"42,860","59,060","77,770","101,660","125,800"
FL,36740,"Orlando-Kissimmee-Sanford, FL",15-0000,Computer and Mathematical Occupations,major,"35,700",4.3,28.394,0.94,39.27,81690,1.8,18.54,26.25,37.32,50.03,62.08,"38,560","54,600","77,620","104,060","129,120"
PA,38300,"Pittsburgh, PA",15-0000,Computer and Mathematical Occupations,major,"39,190",8,34.228,1.13,39.27,81680,1.4,21.45,27.7,37.1,48.65,61.13,"44,610","57,620","77,170","101,190","127,160"
