PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90
PA,25420,"Harrisburg-Carlisle, PA",15-0000,Computer and Mathematical Occupations,major,"11,480",3.3,35.336,1.17,39.19,81520,1.9,22.64,29.26,37.68,47.36,58.23,"47,090","60,860","78,380","98,520","121,110"
ME,76750,"Portland-South Portland, ME",15-0000,Computer and Mathematical Occupations,major,"6,930",3.1,33.245,1.1,39.18,81490,2,23.46,28.68,37.25,47.66,59.34,"48,800","59,660","77,470","99,140","123,430"
NC,24660,"Greensboro-High Point, NC",15-0000,Computer and Mathematical Occupations,major,"7,300",5.7,20.221,0.67,39.17,81470,2.3,18.99,25.86,37.71,49.52,61.89,"39,490","53,780","78,440","103,010","128,730"
HI,46520,"Urban Honolulu, HI",15-0000,Computer and Mathematical Occupations,major,"8,800",3.1,18.875,0.62,39.15,81430,1.7,21.2,28.39,38.04,47.71,57.2,"44,100","59,060","79,130","99,240","118,970"
WI,31540,"Madison, WI",15-0000,Computer and Mathematical Occupations,major,"24,490",22.5,62.431,2.06,39.12,81370,1.3,22.93,29.76,37.77,46.91,56.34,"47,690","61,910","78,570","97,570","117,180"
PA,39740,"Reading, PA",15-0000,Computer and Mathematical Occupations,major,"3,240",11,18.31,0.6,39.07,81260,2,21.17,27.82,37,49.12,60.92,"44,040","57,870","76,960","102,160","126,700"
CT,75700,"New Haven, CT",15-0000,Computer and Mathematical Occupations,major,"5,160",7.9,18.146,0.6,38.85,80800,1.7,21.74,27.73,37.33,47.93,59.56,"45,210","57,670","77,650","99,700","123,880"
GA,15260,"Brunswick, GA",15-0000,Computer and Mathematical Occupations,major,680,19.3,16.127,0.53,38.78,80660,3.7,18.47,27.06,37.76,49.21,60.88,"38,430","56,280","78,550","102,360","126,630"
SC,16700,"Charleston-North Charleston, SC",15-0000,Computer and Mathematical Occupations,major,"10,260",5.5,29.492,0.97,38.72,80530,2.2,20.63,28.18,37.68,48.74,58.78,"42,920","58,610","78,370","101,380","122,260"
AL,33860,"Montgomery, AL",15-0000,Computer and Mathematical Occupations,major,"4,020",6.5,24.498,0.81,38.7,80490,2.5,21.46,28.8,38.2,46.92,57.69,"44,650","59,900","79,460","97,580","120,000"
NY,10580,"Albany-Schenectady-Troy, NY",15-0000,Computer and Mathematical Occupations,major,"15,750",3.4,34.867,1.15,38.65,80390,1.3,22.05,29.05,37.17,46.42,57.89,"45,850","60,420","77,320","96,540","120,420"
NE,36540,"Omaha-Council Bluffs, NE-IA",15-0000,Computer and Mathematical Occupations,major,"20,710",3.9,42.253,1.39,38.6,80300,1,20.93,28,38.11,48.21,58.5,"43,540","58,250","79,270","100,280","121,680"
MA,78100,"Springfield, MA-CT",15-0000,Computer and Mathematical Occupations,major,"6,100",16.1,18.4,0.61,38.6,80280,1.6,20.75,27.07,36.72,47.67,59.51,"43,170","56,310","76,370","99,140","123,780"
AL,13820,"Birmingham-Hoover, AL",15-0000,Computer and Mathematical Occupations,major,"12,240",4.2,23.974,0.79,38.58,80260,1.4,20.91,27.42,37.13,47.61,59.08,"43,490","57,020","77,220","99,020","122,880"
MA,70900,"Barnstable Town, MA",15-0000,Computer and Mathematical Occupations,major,920,5.8,8.9,0.29,38.59,80260,2.9,21.14,27.39,36.87,47.28,59.22,"43,970","56,970","76,690","98,340","123,180"
TX,33260,"Midland, TX",15-0000,Computer and Mathematical Occupations,major,970,9.9,9.562,0.32,38.55,80180,3.7,18.95,26.01,35.32,47.75,61.64,"39,430","54,100","73,460","99,320","128,210"
MA,75550,"New Bedford, MA",15-0000,Computer and Mathematical Occupations,major,600,7.2,9.096,0.3,38.49,80050,3.9,20.29,26.44,37.73,50.26,59.77,"42,210","54,990","78,480","104,550","124,320"
NV,29820,"Las Vegas-Henderson-Paradise, NV",15-0000,Computer and Mathematical Occupations,major,"14,870",5.6,15.072,0.5,38.43,79920,3.2,18.65,25.24,36.2,48.54,61.36,"38,790","52,490","75,290","100,960","127,630"
IN,26900,"Indianapolis-Carmel-Anderson, IN",15-0000,Computer and Mathematical Occupations,major,"33,610",4.2,32.301,1.07,38.31,79680,1.2,20.78,27.65,36.1,47.03,59.11,"43,220","57,500","75,080","97,830","122,950"
NC,49180,"Winston-Salem, NC",15-0000,Computer and Mathematical Occupations,major,"4,430",2.4,16.76,0.55,38.28,79630,3.1,19.31,24.43,35.97,49.08,61.55,"40,170","50,810","74,810","102,080","128,020"
CA,44700,"Stockton-Lodi, CA",15-0000,Computer and Mathematical Occupations,major,"1,740",8,7.035,0.23,38.27,79600,2.4,19.31,26.21,36.13,48.89,60.37,"40,160","54,510","75,150","101,690","125,570"
NM,10740,"Albuquerque, NM",15-0000,Computer and Mathematical Occupations,major,"8,690",3.4,22.5,0.74,38.27,79600,5.4,17.35,25.15,35.94,48.85,62.16,"36,080","52,320","74,750","101,610","129,280"
TN,16860,"Chattanooga, TN-GA",15-0000,Computer and Mathematical Occupations,major,"4,740",6.4,19.254,0.64,38.2,79450,2,21,27.08,37.01,47.7,58.37,"43,690","56,330","76,980","99,220","121,400"
WI,33340,"Milwaukee-Waukesha-West Allis, WI",15-0000,Computer and Mathematical Occupations,major,"26,940",3.1,31.748,1.05,38.14,79330,1.3,20.83,27.43,36.35,47.03,58.48,"43,330","57,060","75,600","97,820","121,640"
FL,35840,"North Port-Sarasota-Bradenton, FL",15-0000,Computer and Mathematical Occupations,major,"4,360",10.3,14.755,0.49,38.1,79250,2.8,17.69,25.06,35.31,46.81,62.45,"36,790","52,120","73,450","97,360","129,900"
TN,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",15-0000,Computer and Mathematical Occupations,major,"25,680",3.8,26.511,0.88,38.07,79190,1.5,20.09,26.25,36.03,47.73,59.04,"41,790","54,600","74,940","99,280","122,800"
WI,43100,"Sheboygan, WI",15-0000,Computer and Mathematical Occupations,major,"1,130",6.6,18.891,0.62,38.04,79130,3.5,21.2,27.72,36.56,48.08,58.98,"44,100","57,650","76,040","100,010","122,680"
NY,46540,"Utica-Rome, NY",15-0000,Computer and Mathematical Occupations,major,"2,550",11.5,20.455,0.68,37.94,78910,2.5,19.06,25.73,35.25,48.05,61.25,"39,640","53,530","73,310","99,950","127,390"
WV,37620,"Parkersburg-Vienna, WV",15-0000,Computer and Mathematical Occupations,major,700,9.9,18.704,0.62,37.92,78870,5.6,20.47,28.05,37.63,45.24,51.74,"42,580","58,350","78,270","94,110","107,610"
PA,49620,"York-Hanover, PA",15-0000,Computer and Mathematical Occupations,major,"2,580",8.2,14.26,0.47,37.91,78860,2.4,19.01,27.54,37.68,47.45,57.28,"39,550","57,280","78,380","98,690","119,150"
TX,28660,"Killeen-Temple, TX",15-0000,Computer and Mathematical Occupations,major,"2,900",9.1,20.957,0.69,37.87,78770,2.6,19.51,26.88,35.3,47.55,59.02,"40,590","55,900","73,430","98,900","122,760"
MD,25180,"Hagerstown-Martinsburg, MD-WV",15-0000,Computer and Mathematical Occupations,major,"2,370",6.9,22.811,0.75,37.87,78760,4.9,15.35,22.07,34.38,50.72,61.91,"31,920","45,910","71,520","105,500","128,780"
WA,13380,"Bellingham, WA",15-0000,Computer and Mathematical Occupations,major,"1,360",7.4,15.344,0.51,37.86,78750,3.6,18.1,26.06,34.57,48.22,62.73,"37,640","54,190","71,910","100,290","130,480"
MO,28140,"Kansas City, MO-KS",15-0000,Computer and Mathematical Occupations,major,"46,070",3.6,43.409,1.43,37.82,78670,0.9,20.81,27.12,36.55,47.28,57.96,"43,280","56,400","76,020","98,340","120,570"
VT,72400,"Burlington-South Burlington, VT",15-0000,Computer and Mathematical Occupations,major,"4,630",4.8,37.678,1.24,37.8,78630,2,20.36,25.36,34.6,48.77,60.4,"42,350","52,740","71,970","101,450","125,620"
WA,34580,"Mount Vernon-Anacortes, WA",15-0000,Computer and Mathematical Occupations,major,610,7.9,12.862,0.42,37.76,78540,2.5,22.76,27.95,35.53,45.07,59.47,"47,340","58,130","73,900","93,750","123,690"
FL,37460,"Panama City, FL",15-0000,Computer and Mathematical Occupations,major,"1,240",4.2,15.058,0.5,37.75,78520,3.6,20.19,27.47,37.62,47.32,54.54,"41,990","57,140","78,250","98,420","113,440"
FL,33100,"Miami-Fort Lauderdale-West Palm Beach, FL",15-0000,Computer and Mathematical Occupations,major,"55,680",2.8,21.495,0.71,37.67,78350,1.2,17.77,24.55,34.91,47.93,61.22,"36,950","51,060","72,620","99,700","127,340"
MI,12980,"Battle Creek, MI",15-0000,Computer and Mathematical Occupations,major,750,8.6,13.919,0.46,37.63,78270,3.8,19.56,27.19,36.23,44.75,54.54,"40,690","56,560","75,350","93,070","113,440"
OR,18700,"Corvallis, OR",15-0000,Computer and Mathematical Occupations,major,"1,210",7.1,32.868,1.09,37.55,78100,2.3,21.36,27.01,35.24,46.19,59.19,"44,440","56,170","73,300","96,080","123,100"
CA,32900,"Merced, CA",15-0000,Computer and Mathematical Occupations,major,**,**,**,**,37.48,77960,2.3,23.23,28.03,36.01,46.05,55.9,"48,330","58,300","74,910","95,780","116,270"
MI,11460,"Ann Arbor, MI",15-0000,Computer and Mathematical Occupations,major,"8,270",4.1,37.839,1.25,37.48,77950,3.4,17.49,25.13,35.88,47.45,59.33,"36,370","52,260","74,630","98,690","123,410"
GA,31420,"Macon, GA",15-0000,Computer and Mathematical Occupations,major,"1,740",7,17.423,0.58,37.47,77940,3.9,18.31,25.5,34.89,45.32,57.22,"38,080","53,040","72,580","94,260","119,020"
GA,19140,"Dalton, GA",15-0000,Computer and Mathematical Occupations,major,910,12.1,14.126,0.47,37.45,77900,6,19.53,24.24,32.65,45.89,62.93,"40,620","50,410","67,910","95,450","130,890"
PA,10900,"Allentown-Bethlehem-Easton, PA-NJ",15-0000,Computer and Mathematical Occupations,major,"6,590",8.4,18.153,0.6,37.31,77610,2.1,19.05,25.88,34.2,46.77,60.59,"39,620","53,820","71,140","97,270","126,030"
NY,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",15-0000,Computer and Mathematical Occupations,major,"14,640",6.6,26.564,0.88,37.28,77530,1.4,19.56,26.03,35.32,46.4,57.84,"40,690","54,140","73,470","96,500","120,310"
GA,47580,"Warner Robins, GA",15-0000,Computer and Mathematical Occupations,major,"1,720",5.1,23.939,0.79,37.26,77510,2.4,19.55,27.42,37.13,45.86,55.29,"40,660","57,030","77,230","95,380","115,000"
NV,39900,"Reno, NV",15-0000,Computer and Mathematical Occupations,major,"3,550",4.9,15.243,0.5,36.99,76940,4.1,17.72,24.08,33.58,44.53,59.51,"36,850","50,080","69,850","92,620","123,780"
IL,16580,"Champaign-Urbana, IL",15-0000,Computer and Mathematical Occupations,major,"3,480",11.1,34.786,1.15,36.99,76930,3.2,21.17,26.78,34.53,45.14,57.05,"44,030","55,710","71,830","93,890","118,670"
VA,40220,"Roanoke, VA",15-0000,Computer and Mathematical Occupations,major,"2,240",7.5,14.562,0.48,36.94,76840,2.7,18.74,24.1,34.52,47.06,59.61,"38,980","50,130","71,800","97,890","123,980"
OR,41420,"Salem, OR",15-0000,Computer and Mathematical Occupations,major,"3,500",3.8,20.564,0.68,36.93,76820,3.3,21.21,28.24,36.99,45.09,51.24,"44,120","58,730","76,950","93,790","106,580"
HI,27980,"Kahului-Wailuku-Lahaina, HI",15-0000,Computer and Mathematical Occupations,major,480,7.5,6.398,0.21,36.93,76810,3.8,21.17,26.87,34.36,45.7,57.97,"44,020","55,900","71,470","95,050","120,580"
FL,27260,"Jacksonville, FL",15-0000,Computer and Mathematical Occupations,major,"19,230",5.1,28.014,0.92,36.89,76730,1.6,19.17,25.75,35.34,46.89,58.34,"39,880","53,560","73,510","97,540","121,350"
NC,15500,"Burlington, NC",15-0000,Computer and Mathematical Occupations,major,730,7.6,11.895,0.39,36.82,76580,3.5,20.53,26.6,35.01,45.85,57.3,"42,710","55,330","72,820","95,370","119,180"
AK,21820,"Fairbanks, AK",15-0000,Computer and Mathematical Occupations,major,560,6.7,15.775,0.52,36.8,76550,2.6,22.94,29.47,36.77,44.04,49.24,"47,710","61,290","76,490","91,610","102,410"
WI,39540,"Racine, WI",15-0000,Computer and Mathematical Occupations,major,960,8.7,12.497,0.41,36.7,76340,2.7,19.39,26.57,35.03,45.33,55.89,"40,330","55,250","72,860","94,280","116,250"
SC,25940,"Hilton Head Island-Bluffton-Beaufort, SC",15-0000,Computer and Mathematical Occupations,major,750,15.2,9.983,0.33,36.7,76330,6.1,19.14,26,34.11,43.95,57.82,"39,810","54,070","70,950","91,420","120,260"
CA,20940,"El Centro, CA",15-0000,Computer and Mathematical Occupations,major,310,12.6,5.245,0.17,36.65,76230,5.1,19,23.64,34.94,45.85,59.81,"39,510","49,170","72,670","95,380","124,400"
CA,49700,"Yuba City, CA",15-0000,Computer and Mathematical Occupations,major,350,11,7.812,0.26,36.64,76210,3.3,20.14,27.16,36.54,45.12,54.85,"41,880","56,500","76,010","93,850","114,090"
NY,40380,"Rochester, NY",15-0000,Computer and Mathematical Occupations,major,"18,160",3.5,35.298,1.17,36.63,76200,1.6,19.39,25.33,34.8,46.33,58.1,"40,320","52,680","72,390","96,360","120,840"
FL,34940,"Naples-Immokalee-Marco Island, FL",15-0000,Computer and Mathematical Occupations,major,"1,520",9.7,10.414,0.34,36.63,76180,8.1,17.59,22.77,31.25,43.84,60.2,"36,590","47,360","65,000","91,190","125,220"
PA,44300,"State College, PA",15-0000,Computer and Mathematical Occupations,major,"2,330",2.3,33.63,1.11,36.53,75980,3.5,24.09,28.2,34.47,43.09,52.82,"50,100","58,660","71,710","89,630","109,870"
IA,11180,"Ames, IA",15-0000,Computer and Mathematical Occupations,major,"1,590",24.9,36.379,1.2,36.52,75960,3.7,19.39,26.18,34,43.76,53.5,"40,330","54,460","70,710","91,030","111,280"
TX,13140,"Beaumont-Port Arthur, TX",15-0000,Computer and Mathematical Occupations,major,"1,740",10.3,10.927,0.36,36.42,75760,3.6,16.86,22,31.74,47.87,63.88,"35,060","45,750","66,030","99,560","132,870"
CA,17020,"Chico, CA",15-0000,Computer and Mathematical Occupations,major,"1,380",21,17.064,0.56,36.42,75750,5.5,15.61,21.13,31.55,48.49,64.07,"32,470","43,940","65,630","100,850","133,260"
OH,17460,"Cleveland-Elyria, OH",15-0000,Computer and Mathematical Occupations,major,"31,490",3.8,30.398,1,36.42,75750,1.4,19.12,26.12,35.22,45.91,56.84,"39,760","54,320","73,260","95,490","118,240"
AL,33660,"Mobile, AL",15-0000,Computer and Mathematical Occupations,major,"3,240",13.1,18.72,0.62,36.32,75540,5.4,18.41,24.5,31.91,45.3,64.42,"38,290","50,970","66,360","94,230","133,990"
IN,23060,"Fort Wayne, IN",15-0000,Computer and Mathematical Occupations,major,"4,130",7.2,19.125,0.63,36.29,75480,3.2,18.23,24.59,34.11,46.26,59.07,"37,910","51,150","70,950","96,230","122,860"
CA,42020,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",15-0000,Computer and Mathematical Occupations,major,"2,510",30,21.347,0.7,36.14,75170,3.5,16.41,23.64,33.74,46.36,59.25,"34,120","49,170","70,190","96,430","123,240"
WI,11540,"Appleton, WI",15-0000,Computer and Mathematical Occupations,major,"2,780",4.6,22.768,0.75,36.1,75090,2.5,18.68,25.84,34.07,44.44,57.42,"38,850","53,750","70,860","92,440","119,440"
CO,24540,"Greeley, CO",15-0000,Computer and Mathematical Occupations,major,"1,400",11.3,13.581,0.45,36.07,75020,3.1,17.18,24.52,33.98,44.76,56.44,"35,730","51,000","70,670","93,090","117,390"
OH,10420,"Akron, OH",15-0000,Computer and Mathematical Occupations,major,"8,890",7.8,27.152,0.9,36.02,74920,1.3,19.18,25.82,34.81,45.31,56.18,"39,880","53,710","72,410","94,240","116,840"
KY,31140,"Louisville/Jefferson County, KY-IN",15-0000,Computer and Mathematical Occupations,major,"16,760",5.9,25.709,0.85,36,74870,2,17.74,25.31,34.92,45.91,57.05,"36,900","52,640","72,620","95,480","118,670"
WA,31020,"Longview, WA",15-0000,Computer and Mathematical Occupations,major,290,11.2,7.855,0.26,35.98,74830,3.2,19.78,26.99,35.26,44.56,54.45,"41,150","56,130","73,340","92,670","113,260"
DE,20100,"Dover, DE",15-0000,Computer and Mathematical Occupations,major,"1,050",5.5,16.598,0.55,35.95,74770,3,22.65,26.99,33.83,43.75,50.31,"47,100","56,130","70,370","91,000","104,650"
TX,43300,"Sherman-Denison, TX",15-0000,Computer and Mathematical Occupations,major,410,13.3,9.045,0.3,35.92,74720,10.7,14.26,18.43,29.5,42.81,62.39,"29,670","38,330","61,360","89,040","129,770"
GA,23580,"Gainesville, GA",15-0000,Computer and Mathematical Occupations,major,830,6,9.477,0.31,35.9,74670,3.5,17.49,24.81,34.41,46.43,56.85,"36,380","51,610","71,560","96,570","118,240"
TN,28700,"Kingsport-Bristol-Bristol, TN-VA",15-0000,Computer and Mathematical Occupations,major,"1,730",13.1,14.896,0.49,35.85,74570,4.9,17.96,25.18,34.04,44.87,58.04,"37,350","52,380","70,800","93,320","120,710"
NY,24020,"Glens Falls, NY",15-0000,Computer and Mathematical Occupations,major,460,13.2,8.714,0.29,35.82,74510,6.1,17.86,22.39,31.4,43.59,57.43,"37,150","46,570","65,310","90,680","119,440"
OR,13460,"Bend-Redmond, OR",15-0000,Computer and Mathematical Occupations,major,"1,600",6.5,19.284,0.64,35.81,74480,2.3,18.9,25.65,33.6,43.76,54.9,"39,300","53,360","69,880","91,030","114,200"
CA,39820,"Redding, CA",15-0000,Computer and Mathematical Occupations,major,880,18,13.269,0.44,35.74,74330,4.2,13.98,20.1,32.24,47.82,63.79,"29,080","41,810","67,050","99,460","132,680"
MD,41540,"Salisbury, MD-DE",15-0000,Computer and Mathematical Occupations,major,"1,470",6.7,9.13,0.3,35.72,74300,3.3,16.21,22.41,30.6,45.2,61.07,"33,720","46,600","63,650","94,020","127,020"
WI,48140,"Wausau, WI",15-0000,Computer and Mathematical Occupations,major,"1,570",21.8,22.038,0.73,35.72,74300,2.9,19.75,25.52,34.06,44.7,56.24,"41,090","53,090","70,850","92,970","116,980"
NC,22180,"Fayetteville, NC",15-0000,Computer and Mathematical Occupations,major,"2,220",5.3,17.236,0.57,35.7,74250,3.4,20.07,26.22,34.56,44.9,53.68,"41,750","54,530","71,880","93,400","111,650"
WI,24580,"Green Bay, WI",15-0000,Computer and Mathematical Occupations,major,"4,590",12.6,26.326,0.87,35.69,74240,2.3,19.04,24.29,33.03,44.56,56.41,"39,600","50,530","68,710","92,690","117,320"
OK,36420,"Oklahoma City, OK",15-0000,Computer and Mathematical Occupations,major,"15,040",4.1,24.367,0.8,35.64,74140,1.7,18.96,24.85,33.73,44.92,55.8,"39,440","51,690","70,150","93,430","116,070"
WV,34060,"Morgantown, WV",15-0000,Computer and Mathematical Occupations,major,"1,620",15.9,24.458,0.81,35.64,74130,3.6,18.55,24.56,32.99,42.54,53.48,"38,580","51,080","68,620","88,480","111,240"
IN,18020,"Columbus, IN",15-0000,Computer and Mathematical Occupations,major,940,26.9,18.529,0.61,35.61,74080,2.4,18.37,27.74,35.75,42.72,49.98,"38,210","57,690","74,350","88,870","103,970"
MS,27140,"Jackson, MS",15-0000,Computer and Mathematical Occupations,major,"4,890",8.6,18.65,0.62,35.54,73910,4.2,18.97,24.36,30.92,42.26,54.75,"39,460","50,670","64,320","87,890","113,870"
IA,20220,"Dubuque, IA",15-0000,Computer and Mathematical Occupations,major,"1,180",19.2,20.43,0.67,35.42,73680,3.3,18.95,25.39,34.6,44.68,55.67,"39,420","52,820","71,970","92,930","115,790"
CA,23420,"Fresno, CA",15-0000,Computer and Mathematical Occupations,major,"3,370",7,8.941,0.3,35.28,73390,1.9,18.24,23.95,33.39,44.4,56.16,"37,940","49,820","69,440","92,350","116,810"
TX,11100,"Amarillo, TX",15-0000,Computer and Mathematical Occupations,major,"1,380",6.8,11.992,0.4,35.24,73290,3.5,17.46,23.31,33.24,44.43,55.99,"36,310","48,490","69,140","92,420","116,460"
PA,14100,"Bloomsburg-Berwick, PA",15-0000,Computer and Mathematical Occupations,major,700,22.3,17.217,0.57,35.19,73200,3.3,19.2,24.27,32.45,44.45,57.19,"39,940","50,490","67,500","92,450","118,960"
IA,26980,"Iowa City, IA",15-0000,Computer and Mathematical Occupations,major,"2,360",3.9,25.56,0.84,35.19,73190,1.9,20.74,26.96,34.75,42.62,49.98,"43,150","56,080","72,270","88,640","103,960"
WA,44060,"Spokane-Spokane Valley, WA",15-0000,Computer and Mathematical Occupations,major,"5,230",6.4,22.15,0.73,35.12,73050,2.4,16.79,23.48,33.28,44.4,57.46,"34,910","48,840","69,220","92,340","119,510"
GA,12260,"Augusta-Richmond County, GA-SC",15-0000,Computer and Mathematical Occupations,major,"3,520",10.6,15.778,0.52,35.1,73020,3,17.48,23.73,33.75,43.51,54.38,"36,370","49,360","70,210","90,490","113,100"
