PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90
NC,35100,"New Bern, NC",15-0000,Computer and Mathematical Occupations,major,440,6.4,10.188,0.34,35.06,72930,4.1,16.6,23.11,33.46,45.86,56.77,"34,520","48,080","69,600","95,390","118,080"
AR,22220,"Fayetteville-Springdale-Rogers, AR-MO",15-0000,Computer and Mathematical Occupations,major,"8,360",5.9,34.125,1.13,34.96,72710,4.4,16.86,22.83,33.47,45.56,57.27,"35,060","47,490","69,610","94,770","119,120"
SC,34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",15-0000,Computer and Mathematical Occupations,major,"1,130",9.9,6.959,0.23,34.86,72500,4.6,16.92,22.08,32.24,43.07,54.17,"35,190","45,930","67,050","89,590","112,670"
LA,35380,"New Orleans-Metairie, LA",15-0000,Computer and Mathematical Occupations,major,"7,900",5.5,14.29,0.47,34.85,72490,3.4,18.08,23.43,31.83,42.97,54.39,"37,620","48,740","66,200","89,390","113,130"
CO,24300,"Grand Junction, CO",15-0000,Computer and Mathematical Occupations,major,700,7.3,11.416,0.38,34.84,72480,3.3,17.8,24.81,32.97,44.08,53.5,"37,030","51,600","68,590","91,680","111,290"
ID,14260,"Boise City, ID",15-0000,Computer and Mathematical Occupations,major,"8,850",5,27.534,0.91,34.83,72450,3.6,16.45,23.13,33.04,45.62,56.85,"34,210","48,120","68,730","94,890","118,240"
KS,45820,"Topeka, KS",15-0000,Computer and Mathematical Occupations,major,"2,600",3.1,23.678,0.78,34.83,72440,3.4,20.31,24.85,31.76,43.25,54.6,"42,240","51,680","66,060","89,950","113,570"
MI,28020,"Kalamazoo-Portage, MI",15-0000,Computer and Mathematical Occupations,major,"2,270",12.6,16.048,0.53,34.79,72360,2.6,19.2,24.33,32.74,43.93,55.65,"39,940","50,600","68,100","91,370","115,760"
PA,29540,"Lancaster, PA",15-0000,Computer and Mathematical Occupations,major,"3,210",6.4,13.095,0.43,34.78,72350,2,18.59,24.02,32.14,43.28,53.44,"38,670","49,960","66,860","90,020","111,150"
NC,48900,"Wilmington, NC",15-0000,Computer and Mathematical Occupations,major,"2,830",4.7,22.107,0.73,34.72,72210,2.9,18.67,24.03,32.02,42.25,55.28,"38,830","49,990","66,600","87,880","114,980"
WA,48300,"Wenatchee, WA",15-0000,Computer and Mathematical Occupations,major,430,7.3,9.214,0.3,34.65,72080,5.5,15.59,22.16,31.09,44.37,56.37,"32,430","46,090","64,670","92,300","117,250"
NM,29740,"Las Cruces, NM",15-0000,Computer and Mathematical Occupations,major,"1,700",8.7,24.149,0.8,34.55,71860,4.8,14.96,22.86,33.14,44.74,57.51,"31,110","47,560","68,930","93,060","119,610"
GA,42340,"Savannah, GA",15-0000,Computer and Mathematical Occupations,major,"2,050",6,11.688,0.39,34.51,71790,3.7,17.41,23.29,33.26,44.46,54.85,"36,200","48,430","69,170","92,470","114,080"
CA,33700,"Modesto, CA",15-0000,Computer and Mathematical Occupations,major,"1,600",9.7,8.676,0.29,34.46,71680,2.8,19.02,23.85,32.23,42.23,55.44,"39,570","49,610","67,040","87,840","115,320"
TN,28940,"Knoxville, TN",15-0000,Computer and Mathematical Occupations,major,"8,420",4.7,21.933,0.72,34.46,71680,2.2,16.8,22.86,32.01,44.67,55.99,"34,950","47,550","66,590","92,920","116,450"
ND,24220,"Grand Forks, ND-MN",15-0000,Computer and Mathematical Occupations,major,600,13.7,12.134,0.4,34.45,71660,3.1,19.39,25.48,32.48,42.66,53.02,"40,330","53,000","67,570","88,730","110,270"
SC,24860,"Greenville-Anderson-Mauldin, SC",15-0000,Computer and Mathematical Occupations,major,"8,170",5.3,19.766,0.65,34.45,71660,2.7,17.97,23.46,31.4,41.47,53.03,"37,380","48,800","65,320","86,250","110,310"
PA,30140,"Lebanon, PA",15-0000,Computer and Mathematical Occupations,major,360,7.8,7.219,0.24,34.36,71460,4.6,19.36,25.96,31.94,40.26,47.87,"40,270","53,990","66,440","83,730","99,570"
KY,30460,"Lexington-Fayette, KY",15-0000,Computer and Mathematical Occupations,major,"4,530",7.8,16.592,0.55,34.35,71450,4.4,18.48,23.66,31.11,41.17,50.42,"38,430","49,210","64,700","85,640","104,870"
MO,41140,"St. Joseph, MO-KS",15-0000,Computer and Mathematical Occupations,major,680,24.5,12.624,0.42,34.35,71450,7.3,15.66,22.6,31.19,43.55,57.54,"32,570","47,000","64,880","90,590","119,690"
CT,78700,"Waterbury, CT",15-0000,Computer and Mathematical Occupations,major,590,8.9,8.726,0.29,34.33,71410,2.8,18.09,24.94,32.96,42.41,52.59,"37,640","51,870","68,550","88,220","109,380"
CA,25260,"Hanford-Corcoran, CA",15-0000,Computer and Mathematical Occupations,major,350,11,8.086,0.27,34.33,71400,6.1,16.76,22.99,32.89,42.67,54.53,"34,860","47,810","68,410","88,750","113,430"
SC,17900,"Columbia, SC",15-0000,Computer and Mathematical Occupations,major,"10,980",3.4,28.907,0.95,34.33,71400,2.7,17.22,23.7,32.41,44.22,55.1,"35,820","49,290","67,420","91,970","114,610"
KY,21060,"Elizabethtown-Fort Knox, KY",15-0000,Computer and Mathematical Occupations,major,"1,550",18.3,28.274,0.93,34.31,71370,6,18.01,25.33,34.03,43.23,50.34,"37,460","52,680","70,780","89,920","104,700"
AZ,22380,"Flagstaff, AZ",15-0000,Computer and Mathematical Occupations,major,960,8.5,15.584,0.51,34.31,71360,3.1,18.18,24.31,31.41,42.91,52.77,"37,810","50,560","65,340","89,260","109,770"
MS,25060,"Gulfport-Biloxi-Pascagoula, MS",15-0000,Computer and Mathematical Occupations,major,"2,530",5.2,16.862,0.56,34.31,71360,2.7,19.41,24.31,33.11,42.79,50.76,"40,370","50,570","68,870","89,000","105,580"
TN,32820,"Memphis, TN-MS-AR",15-0000,Computer and Mathematical Occupations,major,"10,120",5.1,16.237,0.54,34.3,71350,2.2,16.19,23.15,32.26,43.96,54.54,"33,670","48,150","67,090","91,440","113,440"
AL,12220,"Auburn-Opelika, AL",15-0000,Computer and Mathematical Occupations,major,690,7.2,11.898,0.39,34.29,71320,3.5,17.98,25.32,32.2,39.95,53.02,"37,410","52,670","66,990","83,090","110,270"
OH,30620,"Lima, OH",15-0000,Computer and Mathematical Occupations,major,490,11.7,9.804,0.32,34.29,71320,10.4,15.77,21.65,29.06,42.29,65.11,"32,790","45,030","60,450","87,960","135,420"
FL,37860,"Pensacola-Ferry Pass-Brent, FL",15-0000,Computer and Mathematical Occupations,major,"3,500",19,20.076,0.66,34.27,71290,3.8,14.77,20.49,31.57,45.86,58.21,"30,720","42,610","65,670","95,390","121,090"
WA,49420,"Yakima, WA",15-0000,Computer and Mathematical Occupations,major,780,12.6,8.436,0.28,34.26,71270,2.4,19.15,24.54,31.92,41.55,52.11,"39,830","51,040","66,390","86,420","108,380"
VA,44420,"Staunton-Waynesboro, VA",15-0000,Computer and Mathematical Occupations,major,610,6.7,12.66,0.42,34.21,71160,3.5,17.05,23.41,32.65,44.33,54.53,"35,460","48,700","67,910","92,210","113,410"
LA,33740,"Monroe, LA",15-0000,Computer and Mathematical Occupations,major,890,5.4,11.489,0.38,34.18,71090,4.6,18.18,24.39,31.84,43.46,54.47,"37,810","50,740","66,220","90,400","113,300"
TX,18580,"Corpus Christi, TX",15-0000,Computer and Mathematical Occupations,major,"1,920",11.5,10.262,0.34,34.14,71020,3,16.64,21.66,29.99,41.47,54.93,"34,610","45,050","62,370","86,260","114,250"
WY,16940,"Cheyenne, WY",15-0000,Computer and Mathematical Occupations,major,"1,020",4.1,22.461,0.74,34.15,71020,5.1,19.36,24.17,30.48,39.14,49.58,"40,260","50,270","63,400","81,420","103,130"
WI,22540,"Fond du Lac, WI",15-0000,Computer and Mathematical Occupations,major,660,17.3,14.608,0.48,34.13,70980,2.7,19.04,26.04,33.05,41.1,50.25,"39,600","54,170","68,750","85,490","104,510"
PA,23900,"Gettysburg, PA",15-0000,Computer and Mathematical Occupations,major,280,5.3,8.501,0.28,34.11,70940,6.2,14.8,22.03,31.49,43.13,55.95,"30,790","45,830","65,490","89,700","116,370"
OR,21660,"Eugene, OR",15-0000,Computer and Mathematical Occupations,major,"3,550",12,22.567,0.74,34.09,70920,2,18.66,23.83,32.53,42.22,50.66,"38,810","49,570","67,660","87,820","105,360"
MN,41060,"St. Cloud, MN",15-0000,Computer and Mathematical Occupations,major,"1,950",11.8,18.505,0.61,34.02,70770,2.7,18.23,24.2,32.37,42.56,53.82,"37,910","50,350","67,330","88,530","111,950"
VA,25500,"Harrisonburg, VA",15-0000,Computer and Mathematical Occupations,major,870,13.6,13.66,0.45,34.02,70770,4.1,16.9,21.81,31.14,42.08,58.25,"35,150","45,370","64,760","87,520","121,160"
IA,43580,"Sioux City, IA-NE-SD",15-0000,Computer and Mathematical Occupations,major,820,5.6,9.75,0.32,34.01,70750,2.7,18.43,23.83,32.29,43.37,51.05,"38,340","49,560","67,160","90,220","106,180"
AZ,49740,"Yuma, AZ",15-0000,Computer and Mathematical Occupations,major,590,9.9,9.639,0.32,33.98,70680,3.9,16.56,24.26,32.24,41.16,51.05,"34,450","50,460","67,070","85,610","106,180"
ND,22020,"Fargo, ND-MN",15-0000,Computer and Mathematical Occupations,major,"4,820",10,34.93,1.15,33.97,70660,1.6,20.2,25.25,31.56,40.54,50.62,"42,010","52,520","65,650","84,320","105,280"
NJ,47220,"Vineland-Bridgeton, NJ",15-0000,Computer and Mathematical Occupations,major,300,8.6,5.066,0.17,33.94,70590,2.5,17.53,25.85,33.69,42.51,50.11,"36,460","53,780","70,070","88,420","104,230"
TX,30980,"Longview, TX",15-0000,Computer and Mathematical Occupations,major,870,10.5,9.417,0.31,33.9,70510,5.2,14.51,20.57,29.86,41.95,61.22,"30,180","42,790","62,100","87,260","127,340"
VA,13980,"Blacksburg-Christiansburg-Radford, VA",15-0000,Computer and Mathematical Occupations,major,"1,630",15.9,23.223,0.77,33.88,70470,5.1,11.65,21.63,31.71,44.97,58,"24,240","45,000","65,950","93,540","120,630"
PA,11020,"Altoona, PA",15-0000,Computer and Mathematical Occupations,major,700,13.9,11.973,0.4,33.83,70380,3.6,16.38,22.25,32.11,43.68,53.72,"34,080","46,280","66,790","90,850","111,730"
IA,47940,"Waterloo-Cedar Falls, IA",15-0000,Computer and Mathematical Occupations,major,"1,440",19.2,16.471,0.54,33.79,70280,2.2,18.82,23.97,30.96,41.55,53.16,"39,150","49,860","64,390","86,430","110,580"
OK,46140,"Tulsa, OK",15-0000,Computer and Mathematical Occupations,major,"9,180",5.3,21.186,0.7,33.76,70220,1.7,16.82,22.59,31.67,43.84,54.29,"34,990","46,990","65,870","91,190","112,920"
NC,24780,"Greenville, NC",15-0000,Computer and Mathematical Occupations,major,"1,130",28.9,14.765,0.49,33.71,70120,3.5,16.96,23.63,31.27,41.45,53.62,"35,280","49,140","65,050","86,210","111,520"
WI,36780,"Oshkosh-Neenah, WI",15-0000,Computer and Mathematical Occupations,major,"1,850",10.3,19.926,0.66,33.68,70060,1.9,19.83,25.18,32.32,41.49,49.38,"41,250","52,370","67,220","86,310","102,700"
TN,27740,"Johnson City, TN",15-0000,Computer and Mathematical Occupations,major,"1,040",13.6,13.566,0.45,33.67,70030,4,16.66,22.08,30.69,41.47,55.2,"34,640","45,930","63,830","86,250","114,820"
NV,16180,"Carson City, NV",15-0000,Computer and Mathematical Occupations,major,910,4.6,31.361,1.04,33.65,70000,2.5,20.71,25.62,31.97,40.85,47.95,"43,080","53,290","66,500","84,980","99,740"
AR,30780,"Little Rock-North Little Rock-Conway, AR",15-0000,Computer and Mathematical Occupations,major,"9,720",4.3,28.055,0.93,33.55,69770,2.3,18.3,23.69,31.39,41.4,51.53,"38,060","49,280","65,300","86,100","107,180"
OH,49660,"Youngstown-Warren-Boardman, OH-PA",15-0000,Computer and Mathematical Occupations,major,"2,000",10.3,9.353,0.31,33.51,69710,3.3,15.76,22.09,31.07,42.43,54.98,"32,790","45,950","64,620","88,260","114,360"
NY,28740,"Kingston, NY",15-0000,Computer and Mathematical Occupations,major,590,12.4,9.75,0.32,33.51,69700,2.5,17.43,23.48,32.02,39.81,50.4,"36,260","48,840","66,600","82,800","104,830"
OH,31900,"Mansfield, OH",15-0000,Computer and Mathematical Occupations,major,530,19.4,10.319,0.34,33.49,69670,3.3,18.09,23.66,32.12,42.03,54.61,"37,620","49,220","66,820","87,430","113,600"
MI,29620,"Lansing-East Lansing, MI",15-0000,Computer and Mathematical Occupations,major,"7,510",5.1,34.872,1.15,33.47,69620,2.1,18.74,24.45,32.94,41,48.98,"38,980","50,860","68,510","85,290","101,870"
PA,21500,"Erie, PA",15-0000,Computer and Mathematical Occupations,major,"1,530",27.1,12.333,0.41,33.42,69520,4.2,17.25,23.52,32.17,41.73,51.61,"35,880","48,930","66,920","86,810","107,350"
FL,45540,"The Villages, FL",15-0000,Computer and Mathematical Occupations,major,130,7.5,4.631,0.15,33.41,69500,4.8,19.37,22.25,31.43,41.29,49.57,"40,290","46,290","65,380","85,890","103,110"
IN,34620,"Muncie, IN",15-0000,Computer and Mathematical Occupations,major,"1,140",7.4,25.183,0.83,33.39,69460,4.1,19.27,24.87,31.89,40.43,49.75,"40,090","51,720","66,330","84,090","103,480"
IL,40420,"Rockford, IL",15-0000,Computer and Mathematical Occupations,major,"1,790",18.3,12.004,0.4,33.38,69440,2.8,14.68,23.51,32.95,42.99,50.64,"30,540","48,890","68,530","89,420","105,340"
OH,45780,"Toledo, OH",15-0000,Computer and Mathematical Occupations,major,"3,980",6.3,13.45,0.44,33.3,69270,2.3,16.68,23.25,32.09,41.89,53.1,"34,700","48,370","66,740","87,130","110,450"
IN,21780,"Evansville, IN-KY",15-0000,Computer and Mathematical Occupations,major,"2,050",8.5,13.106,0.43,33.3,69250,2.2,16.85,22.7,30.74,41.86,53.27,"35,050","47,210","63,940","87,070","110,800"
GA,10500,"Albany, GA",15-0000,Computer and Mathematical Occupations,major,530,6.6,8.787,0.29,33.28,69230,4.3,17.16,22.39,33.12,42.64,49.99,"35,690","46,560","68,890","88,690","103,980"
KS,48620,"Wichita, KS",15-0000,Computer and Mathematical Occupations,major,"5,480",8.4,18.503,0.61,33.26,69180,3.4,16.3,21.54,30.96,43.09,55.22,"33,900","44,800","64,390","89,630","114,850"
AL,19300,"Daphne-Fairhope-Foley, AL",15-0000,Computer and Mathematical Occupations,major,320,12.2,4.349,0.14,33.25,69170,5.8,16.21,20.55,29.75,43.57,54.16,"33,710","42,740","61,880","90,630","112,650"
ME,74650,"Lewiston-Auburn, ME",15-0000,Computer and Mathematical Occupations,major,780,9.7,16.026,0.53,33.25,69160,3.1,17.41,22.82,32.34,40.89,49.67,"36,200","47,470","67,270","85,040","103,310"
TX,46340,"Tyler, TX",15-0000,Computer and Mathematical Occupations,major,"1,080",9.6,10.66,0.35,33.23,69130,3.3,17.22,21.87,30.12,40.91,53.87,"35,810","45,490","62,650","85,080","112,060"
GA,46660,"Valdosta, GA",15-0000,Computer and Mathematical Occupations,major,670,19.1,12.673,0.42,33.19,69040,6.3,16.94,21.42,30.13,43.16,56.16,"35,240","44,560","62,670","89,780","116,810"
MN,20260,"Duluth, MN-WI",15-0000,Computer and Mathematical Occupations,major,"1,760",10.2,13.795,0.46,33.18,69020,1.7,20.2,25.31,31.85,39.46,48.82,"42,020","52,640","66,250","82,070","101,540"
AL,20020,"Dothan, AL",15-0000,Computer and Mathematical Occupations,major,450,16,7.817,0.26,33.13,68920,5.8,18.39,22.76,30,39.13,53.66,"38,260","47,330","62,410","81,400","111,620"
NE,30700,"Lincoln, NE",15-0000,Computer and Mathematical Occupations,major,"5,900",6,32.947,1.09,33.09,68840,1.9,17.86,23.04,30.96,41.15,50.41,"37,140","47,920","64,390","85,580","104,860"
IL,19180,"Danville, IL",15-0000,Computer and Mathematical Occupations,major,200,15.7,7.583,0.25,33.09,68820,2.9,20.18,24.73,32.49,39.91,48.06,"41,980","51,430","67,570","83,010","99,960"
NC,40580,"Rocky Mount, NC",15-0000,Computer and Mathematical Occupations,major,380,10.8,6.853,0.23,33.07,68790,3,17.24,23.19,31.24,42.43,49.43,"35,860","48,230","64,980","88,260","102,820"
ND,13900,"Bismarck, ND",15-0000,Computer and Mathematical Occupations,major,"1,560",7.3,22.307,0.74,33.07,68780,4.9,16.47,22.24,30.68,42.07,54.17,"34,250","46,260","63,820","87,500","112,680"
OH,15940,"Canton-Massillon, OH",15-0000,Computer and Mathematical Occupations,major,"2,480",12.7,14.617,0.48,33.03,68700,2.9,17.77,22.19,30.07,41.93,51.88,"36,970","46,160","62,540","87,220","107,920"
MI,24340,"Grand Rapids-Wyoming, MI",15-0000,Computer and Mathematical Occupations,major,"10,030",4.3,17.657,0.58,32.95,68550,1.6,16.77,22.77,31.41,41.24,51.01,"34,880","47,370","65,320","85,790","106,110"
OR,10540,"Albany, OR",15-0000,Computer and Mathematical Occupations,major,370,14.4,8.14,0.27,32.94,68510,3.7,19.86,24.2,32.01,40,48.65,"41,310","50,340","66,580","83,190","101,190"
MI,34740,"Muskegon, MI",15-0000,Computer and Mathematical Occupations,major,400,7.4,6.206,0.2,32.9,68440,3.9,16.73,23.11,32.06,41.3,50.03,"34,800","48,070","66,690","85,910","104,060"
PA,42540,"Scranton--Wilkes-Barre--Hazleton, PA",15-0000,Computer and Mathematical Occupations,major,"3,580",10,13.801,0.46,32.9,68440,2.3,15.84,21.64,31.76,42.26,51.66,"32,950","45,000","66,060","87,910","107,460"
MS,25620,"Hattiesburg, MS",15-0000,Computer and Mathematical Occupations,major,440,17.8,7.077,0.23,32.84,68300,3.3,16.69,21.59,31.93,41.09,52.54,"34,700","44,910","66,420","85,480","109,290"
IN,21140,"Elkhart-Goshen, IN",15-0000,Computer and Mathematical Occupations,major,"1,180",11.6,8.51,0.28,32.83,68280,3,16.54,21.52,29.45,40.21,53.97,"34,400","44,750","61,260","83,640","112,270"
OK,30020,"Lawton, OK",15-0000,Computer and Mathematical Occupations,major,740,8,17.087,0.56,32.8,68230,3.5,17.04,24.2,31.72,39.65,50.1,"35,450","50,340","65,980","82,460","104,210"
AL,23460,"Gadsden, AL",15-0000,Computer and Mathematical Occupations,major,90,17.6,2.456,0.08,32.79,68200,7,16.56,25.01,33.01,40.72,49.34,"34,450","52,010","68,670","84,690","102,630"
ID,17660,"Coeur d'Alene, ID",15-0000,Computer and Mathematical Occupations,major,800,19.2,12.935,0.43,32.78,68190,3,17.54,22.18,30.36,39.26,53.93,"36,490","46,120","63,150","81,660","112,180"
TX,45500,"Texarkana, TX-AR",15-0000,Computer and Mathematical Occupations,major,470,13.3,8.44,0.28,32.78,68180,5.1,14.69,20.06,28.89,41.96,59.37,"30,550","41,720","60,080","87,270","123,480"
KS,29940,"Lawrence, KS",15-0000,Computer and Mathematical Occupations,major,"1,430",18.7,28.951,0.96,32.76,68140,3.4,16.48,21.69,30.03,39.73,51.75,"34,280","45,110","62,470","82,630","107,650"
IN,14020,"Bloomington, IN",15-0000,Computer and Mathematical Occupations,major,"1,690",7.7,24.401,0.81,32.72,68050,4.5,19.91,25,30.13,38.25,52.83,"41,420","52,000","62,680","79,570","109,880"
AZ,39140,"Prescott, AZ",15-0000,Computer and Mathematical Occupations,major,590,6.3,9.27,0.31,32.7,68020,4.1,15.48,21.73,29.62,39.52,50.11,"32,190","45,200","61,610","82,210","104,230"
MI,22420,"Flint, MI",15-0000,Computer and Mathematical Occupations,major,"2,290",21.5,16.636,0.55,32.68,67970,2.5,17.19,24.22,32.56,39.11,48.78,"35,750","50,370","67,720","81,360","101,450"
ID,30300,"Lewiston, ID-WA",15-0000,Computer and Mathematical Occupations,major,230,32.6,8.728,0.29,32.65,67900,4,16.5,23.23,31.13,41.65,49.21,"34,310","48,320","64,740","86,630","102,360"
OK,21420,"Enid, OK",15-0000,Computer and Mathematical Occupations,major,280,27,11.337,0.37,32.57,67750,4.2,15.72,22.44,31.19,39.8,48.23,"32,700","46,680","64,870","82,790","100,310"
ME,70750,"Bangor, ME",15-0000,Computer and Mathematical Occupations,major,800,7,12.271,0.41,32.55,67700,3.7,18.13,23.02,30.24,39.95,50.4,"37,720","47,880","62,890","83,090","104,830"
SD,43620,"Sioux Falls, SD",15-0000,Computer and Mathematical Occupations,major,"5,060",2.3,32.658,1.08,32.52,67650,1.6,17.97,23.11,30.8,39.92,49.57,"37,380","48,080","64,070","83,040","103,100"
MI,35660,"Niles-Benton Harbor, MI",15-0000,Computer and Mathematical Occupations,major,660,20.1,10.768,0.36,32.51,67610,4.3,16.78,22.51,30.44,40.24,51.63,"34,910","46,820","63,310","83,710","107,380"
WI,29100,"La Crosse-Onalaska, WI-MN",15-0000,Computer and Mathematical Occupations,major,"1,780",5,23.555,0.78,32.42,67430,2.4,19.17,23.28,30.32,38.83,48.03,"39,870","48,410","63,060","80,760","99,900"
NY,48060,"Watertown-Fort Drum, NY",15-0000,Computer and Mathematical Occupations,major,440,12,10.899,0.36,32.37,67330,4.6,17.71,23.08,31.07,39.12,48.02,"36,830","48,010","64,620","81,370","99,870"
