PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90
TN,17300,"Clarksville, TN-KY",15-0000,Computer and Mathematical Occupations,major,980,5.6,11.437,0.38,32.35,67290,3.4,16.43,22,31.91,40.68,49.28,"34,180","45,770","66,380","84,620","102,510"
WA,47460,"Walla Walla, WA",15-0000,Computer and Mathematical Occupations,major,240,8.8,9.479,0.31,32.35,67290,4.4,16.47,22.93,30.92,39.41,50.74,"34,250","47,700","64,310","81,980","105,540"
AL,19460,"Decatur, AL",15-0000,Computer and Mathematical Occupations,major,460,11.1,8.738,0.29,32.32,67230,2.8,17.97,22.86,30.27,40.86,52.2,"37,380","47,550","62,960","85,000","108,570"
NM,42140,"Santa Fe, NM",15-0000,Computer and Mathematical Occupations,major,"1,530",4.9,24.764,0.82,32.25,67080,4.1,15.22,24.41,32.7,38.42,46.01,"31,660","50,770","68,010","79,910","95,710"
PA,20700,"East Stroudsburg, PA",15-0000,Computer and Mathematical Occupations,major,420,10.4,7.6,0.25,32.24,67070,5,14.63,21.74,31.32,39.69,51.25,"30,440","45,210","65,140","82,560","106,600"
FL,29460,"Lakeland-Winter Haven, FL",15-0000,Computer and Mathematical Occupations,major,"2,430",7,11.033,0.36,32.23,67040,2.5,16.43,21.24,28.25,40.93,51.94,"34,180","44,170","58,760","85,120","108,030"
NC,11700,"Asheville, NC",15-0000,Computer and Mathematical Occupations,major,"2,140",5.2,10.981,0.36,32.22,67010,4,16.07,20.71,27.97,38.01,53.14,"33,430","43,070","58,170","79,070","110,530"
SC,44940,"Sumter, SC",15-0000,Computer and Mathematical Occupations,major,430,25.8,11.699,0.39,32.19,66950,2.4,18.55,24.34,30.7,38.05,47.69,"38,580","50,620","63,860","79,150","99,200"
TX,15180,"Brownsville-Harlingen, TX",15-0000,Computer and Mathematical Occupations,major,840,10.8,6.052,0.2,32.14,66840,6.3,13.97,18.3,27.25,39.98,56.55,"29,050","38,060","56,670","83,170","117,620"
TX,21340,"El Paso, TX",15-0000,Computer and Mathematical Occupations,major,"4,020",8.1,13.183,0.44,32.12,66810,2.7,14.83,20.97,29.28,40.23,54.78,"30,850","43,610","60,910","83,680","113,950"
FL,38940,"Port St. Lucie, FL",15-0000,Computer and Mathematical Occupations,major,"2,070",27.2,14.245,0.47,32.12,66800,3,16.11,21.03,29.34,38.93,54.41,"33,510","43,750","61,030","80,970","113,160"
TX,36220,"Odessa, TX",15-0000,Computer and Mathematical Occupations,major,450,10,5.941,0.2,32.04,66650,3,17.82,22.78,30.28,38.9,48.96,"37,070","47,370","62,990","80,910","101,840"
AL,46220,"Tuscaloosa, AL",15-0000,Computer and Mathematical Occupations,major,"1,200",9.3,11.779,0.39,32.01,66580,2.6,17.15,22.19,29.19,39.1,49.71,"35,660","46,160","60,720","81,320","103,390"
OR,32780,"Medford, OR",15-0000,Computer and Mathematical Occupations,major,"1,220",5.8,14.225,0.47,31.94,66440,2.1,18.5,23.68,30.24,38.42,47.54,"38,490","49,240","62,890","79,920","98,890"
FL,36100,"Ocala, FL",15-0000,Computer and Mathematical Occupations,major,820,14.5,7.978,0.26,31.93,66410,3.4,16.08,21.27,29.84,39.06,49.95,"33,450","44,240","62,060","81,240","103,890"
PA,48700,"Williamsport, PA",15-0000,Computer and Mathematical Occupations,major,550,10.7,10.549,0.35,31.91,66380,3.8,17.82,22.6,30.4,39.17,48.07,"37,060","47,010","63,230","81,480","99,980"
PA,27780,"Johnstown, PA",15-0000,Computer and Mathematical Occupations,major,730,11.6,14.227,0.47,31.87,66300,3.6,15.69,22.01,30.53,39.05,52.19,"32,630","45,790","63,510","81,230","108,560"
SD,39660,"Rapid City, SD",15-0000,Computer and Mathematical Occupations,major,910,4.3,13.81,0.46,31.84,66230,3.6,16.1,20.6,28.56,38.84,53.13,"33,480","42,840","59,400","80,780","110,520"
FL,42680,"Sebastian-Vero Beach, FL",15-0000,Computer and Mathematical Occupations,major,440,8.9,8.528,0.28,31.83,66210,6.8,13.79,19.23,26.78,37.63,50.02,"28,690","39,990","55,690","78,270","104,050"
MN,31860,"Mankato-North Mankato, MN",15-0000,Computer and Mathematical Occupations,major,"1,020",16,19.413,0.64,31.7,65940,5.1,19.44,22.57,28.57,38.08,48.53,"40,430","46,950","59,430","79,200","100,940"
TX,41660,"San Angelo, TX",15-0000,Computer and Mathematical Occupations,major,460,8.1,10.125,0.33,31.69,65910,3.7,16.52,21.58,29.02,38.1,49.32,"34,360","44,880","60,360","79,240","102,590"
TX,47380,"Waco, TX",15-0000,Computer and Mathematical Occupations,major,"1,890",7.2,16.203,0.53,31.67,65880,5.5,11.71,18.98,29.17,41.16,55.62,"24,350","39,480","60,670","85,610","115,690"
GA,12020,"Athens-Clarke County, GA",15-0000,Computer and Mathematical Occupations,major,"1,620",9.8,18.377,0.61,31.67,65870,5.1,16.5,21.58,28.4,37.67,53.02,"34,310","44,880","59,070","78,340","110,280"
AR,22900,"Fort Smith, AR-OK",15-0000,Computer and Mathematical Occupations,major,"1,280",20.8,11.805,0.39,31.59,65700,2.8,16.37,22,29.76,37.89,47.77,"34,050","45,750","61,900","78,820","99,370"
MI,33220,"Midland, MI",15-0000,Computer and Mathematical Occupations,major,760,20,21.813,0.72,31.53,65580,15.2,10.49,11.97,29.62,44.89,61.76,"21,830","24,890","61,610","93,370","128,450"
CO,39380,"Pueblo, CO",15-0000,Computer and Mathematical Occupations,major,600,7.5,10.079,0.33,31.47,65470,2.5,19.06,23.64,29.76,37.43,47.39,"39,640","49,170","61,890","77,850","98,580"
SC,22500,"Florence, SC",15-0000,Computer and Mathematical Occupations,major,"1,160",7.2,13.465,0.44,31.48,65470,2.6,15.7,20.23,29.33,39.22,50.17,"32,660","42,070","61,010","81,570","104,360"
TX,47020,"Victoria, TX",15-0000,Computer and Mathematical Occupations,major,250,13.1,6.436,0.21,31.43,65380,5.5,13.89,20.07,28.98,41.19,51.59,"28,890","41,750","60,270","85,670","107,310"
NY,21300,"Elmira, NY",15-0000,Computer and Mathematical Occupations,major,380,18.5,10.704,0.35,31.42,65350,3.2,17.73,22.78,29.61,37.85,48.11,"36,880","47,390","61,590","78,720","100,080"
TX,17780,"College Station-Bryan, TX",15-0000,Computer and Mathematical Occupations,major,"2,890",11.4,25.353,0.84,31.42,65340,3.3,16.23,21.79,28.99,38.12,48.83,"33,760","45,330","60,290","79,300","101,560"
WI,27500,"Janesville-Beloit, WI",15-0000,Computer and Mathematical Occupations,major,960,8.4,14.508,0.48,31.41,65330,2.4,16.65,22.15,29.64,39.58,48.6,"34,640","46,060","61,650","82,330","101,080"
NC,27340,"Jacksonville, NC",15-0000,Computer and Mathematical Occupations,major,520,8.8,11.058,0.37,31.39,65300,5.9,13.98,21.84,31.11,38.8,48.94,"29,070","45,430","64,700","80,710","101,790"
IN,33140,"Michigan City-La Porte, IN",15-0000,Computer and Mathematical Occupations,major,240,17.6,6.082,0.2,31.36,65220,3.5,15.04,21.28,28.71,38.42,51.15,"31,280","44,270","59,720","79,910","106,390"
FL,23540,"Gainesville, FL",15-0000,Computer and Mathematical Occupations,major,"2,920",5.9,21.929,0.72,31.32,65150,2.2,15.95,20.8,28.45,39.05,49.58,"33,180","43,270","59,180","81,230","103,120"
LA,12940,"Baton Rouge, LA",15-0000,Computer and Mathematical Occupations,major,"5,440",5.1,13.748,0.45,31.21,64920,2.1,16.83,22.32,29.25,38.12,47.95,"35,000","46,420","60,830","79,300","99,750"
IN,29200,"Lafayette-West Lafayette, IN",15-0000,Computer and Mathematical Occupations,major,"1,540",6.3,16.932,0.56,31.19,64880,2,19.16,23.77,29.79,36.87,46.45,"39,850","49,440","61,960","76,700","96,630"
IN,43780,"South Bend-Mishawaka, IN-MI",15-0000,Computer and Mathematical Occupations,major,"2,110",7.1,15.827,0.52,31.18,64860,3.3,15.16,19.81,27.72,37.71,49.08,"31,540","41,200","57,670","78,440","102,080"
IL,19500,"Decatur, IL",15-0000,Computer and Mathematical Occupations,major,600,23.3,11.936,0.39,31.16,64810,9,12.99,19.44,27.42,41.04,57.72,"27,010","40,430","57,040","85,370","120,050"
SC,43900,"Spartanburg, SC",15-0000,Computer and Mathematical Occupations,major,"1,880",5.6,12.227,0.4,31.07,64620,3.2,17.72,21.49,28.03,38.93,50.14,"36,860","44,700","58,310","80,980","104,290"
FL,15980,"Cape Coral-Fort Myers, FL",15-0000,Computer and Mathematical Occupations,major,"2,860",8.5,10.753,0.35,30.96,64410,2.8,15.59,20.95,27.82,38.32,49.48,"32,420","43,580","57,860","79,700","102,920"
KY,36980,"Owensboro, KY",15-0000,Computer and Mathematical Occupations,major,380,29.1,7.358,0.24,30.93,64340,3.2,17.56,21.5,27.66,40.22,48.76,"36,530","44,710","57,540","83,650","101,430"
LA,43340,"Shreveport-Bossier City, LA",15-0000,Computer and Mathematical Occupations,major,"1,450",7.6,8.296,0.27,30.88,64220,2.7,17.47,22.72,29.09,37.46,46.8,"36,330","47,250","60,510","77,920","97,340"
WV,26580,"Huntington-Ashland, WV-KY-OH",15-0000,Computer and Mathematical Occupations,major,"1,060",10.1,8.09,0.27,30.83,64140,4.1,14.59,20.07,27.71,39.38,52.98,"30,340","41,740","57,640","81,920","110,190"
NC,25860,"Hickory-Lenoir-Morganton, NC",15-0000,Computer and Mathematical Occupations,major,"1,250",10.8,8.102,0.27,30.83,64120,4.4,15.64,18.49,26.8,40.25,55.21,"32,530","38,460","55,750","83,720","114,840"
TN,34100,"Morristown, TN",15-0000,Computer and Mathematical Occupations,major,210,4.5,4.674,0.15,30.82,64110,5,16.42,20.95,28.38,39.63,50.49,"34,150","43,570","59,040","82,440","105,030"
MI,40980,"Saginaw, MI",15-0000,Computer and Mathematical Occupations,major,930,12.1,10.932,0.36,30.8,64070,3.5,17.1,21.93,29.24,38.79,47.79,"35,560","45,620","60,820","80,680","99,400"
FL,26140,"Homosassa Springs, FL",15-0000,Computer and Mathematical Occupations,major,280,9.4,8.753,0.29,30.64,63740,5.9,15.88,20.55,26.75,38.93,55.54,"33,030","42,750","55,630","80,970","115,530"
WY,16220,"Casper, WY",15-0000,Computer and Mathematical Occupations,major,370,6.3,9.755,0.32,30.64,63740,1.8,18.82,24.09,30.82,36.64,42.64,"39,140","50,110","64,110","76,220","88,690"
WV,48540,"Wheeling, WV-OH",15-0000,Computer and Mathematical Occupations,major,650,13.8,10.596,0.35,30.45,63340,3.3,15.67,20.92,28.05,37.85,47.95,"32,600","43,510","58,340","78,730","99,730"
MO,17860,"Columbia, MO",15-0000,Computer and Mathematical Occupations,major,"3,180",18.5,33.733,1.11,30.38,63190,3.2,16.49,20.48,28.04,37.71,48.62,"34,290","42,590","58,320","78,430","101,120"
IN,45460,"Terre Haute, IN",15-0000,Computer and Mathematical Occupations,major,570,18.3,8.591,0.28,30.35,63130,3.9,15,21.9,29.78,38.22,46.36,"31,200","45,550","61,940","79,490","96,420"
WI,20740,"Eau Claire, WI",15-0000,Computer and Mathematical Occupations,major,"1,430",11.9,17.276,0.57,30.35,63130,2.6,17.26,21.34,28.39,37.01,46.13,"35,890","44,380","59,050","76,980","95,950"
ID,38540,"Pocatello, ID",15-0000,Computer and Mathematical Occupations,major,360,7.2,10.499,0.35,30.32,63060,5.5,17,20.88,27.07,36.09,48.93,"35,360","43,430","56,310","75,060","101,780"
MT,13740,"Billings, MT",15-0000,Computer and Mathematical Occupations,major,"1,620",12.1,18.945,0.63,30.27,62960,2,17.24,22.31,28.75,37.83,46.66,"35,870","46,410","59,800","78,680","97,050"
FL,45220,"Tallahassee, FL",15-0000,Computer and Mathematical Occupations,major,"5,960",4.4,34.51,1.14,30.26,62940,4.1,16.08,20.58,27.11,36.11,51.27,"33,440","42,810","56,390","75,110","106,640"
WV,16620,"Charleston, WV",15-0000,Computer and Mathematical Occupations,major,"2,700",7,24.175,0.8,30.2,62810,5.8,16.2,20.49,27.43,36.13,48.92,"33,690","42,620","57,060","75,140","101,750"
TX,31180,"Lubbock, TX",15-0000,Computer and Mathematical Occupations,major,"2,300",4.6,16.174,0.53,30.14,62690,2.6,16.73,21.59,28.01,36.6,47.54,"34,790","44,910","58,260","76,120","98,880"
TX,29700,"Laredo, TX",15-0000,Computer and Mathematical Occupations,major,640,8.1,6.397,0.21,30.09,62590,4.2,14.09,19.13,26.91,38.34,50.65,"29,310","39,790","55,970","79,740","105,350"
AL,11500,"Anniston-Oxford-Jacksonville, AL",15-0000,Computer and Mathematical Occupations,major,440,13.5,9.932,0.33,29.98,62360,6.7,13.53,21.2,29.09,37.25,45.86,"28,150","44,110","60,510","77,480","95,390"
UT,30860,"Logan, UT-ID",15-0000,Computer and Mathematical Occupations,major,"1,690",7.2,29.71,0.98,29.96,62320,2.7,13.45,18.63,27.86,38,49.43,"27,970","38,760","57,950","79,040","102,810"
MT,33540,"Missoula, MT",15-0000,Computer and Mathematical Occupations,major,"1,340",10.6,22.253,0.73,29.84,62070,7.5,14.27,18.39,25.81,35.88,45.11,"29,690","38,260","53,690","74,630","93,840"
LA,10780,"Alexandria, LA",15-0000,Computer and Mathematical Occupations,major,350,11.9,5.756,0.19,29.76,61910,3.1,18.26,22.27,28.97,36.42,42.39,"37,980","46,330","60,260","75,740","88,180"
OR,24420,"Grants Pass, OR",15-0000,Computer and Mathematical Occupations,major,300,18,11.305,0.37,29.72,61820,4.6,14.67,19.99,27.36,37.34,46.42,"30,510","41,570","56,910","77,660","96,560"
FL,39460,"Punta Gorda, FL",15-0000,Computer and Mathematical Occupations,major,440,16.4,9.357,0.31,29.69,61760,4.8,14.62,19.12,28.51,36.92,49.11,"30,410","39,770","59,300","76,800","102,140"
TX,10180,"Abilene, TX",15-0000,Computer and Mathematical Occupations,major,540,6.7,8.467,0.28,29.58,61530,2.9,15.52,20.93,27.16,36.63,47.84,"32,270","43,540","56,480","76,200","99,500"
MO,44180,"Springfield, MO",15-0000,Computer and Mathematical Occupations,major,"4,760",7.2,23.09,0.76,29.55,61470,2.4,13.75,18.75,27.9,37.95,48.9,"28,600","38,990","58,030","78,940","101,710"
NM,22140,"Farmington, NM",15-0000,Computer and Mathematical Occupations,major,290,7.4,5.921,0.2,29.55,61470,5.9,12.45,19.21,28.07,36.5,45.88,"25,890","39,950","58,380","75,910","95,440"
WV,48260,"Weirton-Steubenville, WV-OH",15-0000,Computer and Mathematical Occupations,major,270,12.4,7.328,0.24,29.39,61130,3.7,16.47,21.06,28.31,37.46,45.46,"34,260","43,800","58,890","77,920","94,560"
AZ,29420,"Lake Havasu City-Kingman, AZ",15-0000,Computer and Mathematical Occupations,major,390,9.3,7.898,0.26,29.36,61060,5.3,13.84,17.83,24.37,38.03,49.83,"28,790","37,090","50,700","79,090","103,650"
LA,29180,"Lafayette, LA",15-0000,Computer and Mathematical Occupations,major,"1,730",6.5,8.835,0.29,29.11,60550,4,14.87,20.73,27.5,35.92,46.68,"30,940","43,110","57,210","74,700","97,100"
NC,24140,"Goldsboro, NC",15-0000,Computer and Mathematical Occupations,major,230,5.8,5.513,0.18,29.06,60450,2.8,16.59,20.52,27.96,36.45,44.28,"34,510","42,690","58,170","75,820","92,100"
IL,28100,"Kankakee, IL",15-0000,Computer and Mathematical Occupations,major,290,7.4,6.861,0.23,29.02,60360,3.9,15.21,19.48,27.8,36.23,46.13,"31,640","40,510","57,820","75,360","95,960"
FL,19660,"Deltona-Daytona Beach-Ormond Beach, FL",15-0000,Computer and Mathematical Occupations,major,"2,240",14.9,11.394,0.38,28.88,60060,2.7,15.5,20.32,26.9,35.63,46.31,"32,230","42,260","55,950","74,110","96,320"
AR,38220,"Pine Bluff, AR",15-0000,Computer and Mathematical Occupations,major,270,4.2,8.853,0.29,28.85,60010,6.9,15.67,18.35,26.17,37.62,46.49,"32,590","38,160","54,440","78,250","96,700"
KS,31740,"Manhattan, KS",15-0000,Computer and Mathematical Occupations,major,630,3.6,16.798,0.55,28.8,59910,2.7,14.73,20.96,27.68,35.7,45.38,"30,640","43,590","57,580","74,250","94,390"
TN,27180,"Jackson, TN",15-0000,Computer and Mathematical Occupations,major,360,9.2,5.508,0.18,28.79,59870,3.9,15.63,20.33,27.57,36.22,45.56,"32,510","42,280","57,340","75,340","94,770"
NE,24260,"Grand Island, NE",15-0000,Computer and Mathematical Occupations,major,340,10.3,8.065,0.27,28.54,59370,4.2,12.78,19.06,27.09,37.2,46.65,"26,590","39,650","56,340","77,380","97,020"
TN,17420,"Cleveland, TN",15-0000,Computer and Mathematical Occupations,major,310,17.9,6.729,0.22,28.52,59320,5.9,13.67,18.12,25.05,37.92,48.37,"28,420","37,700","52,110","78,870","100,610"
IL,16060,"Carbondale-Marion, IL",15-0000,Computer and Mathematical Occupations,major,720,10.3,13.712,0.45,28.18,58620,4.3,15.33,18.3,26.87,36.12,45.71,"31,880","38,060","55,890","75,140","95,080"
UT,41100,"St. George, UT",15-0000,Computer and Mathematical Occupations,major,840,8.3,12.887,0.43,28.07,58390,4.4,12.18,17.43,25.84,35.57,47.73,"25,340","36,260","53,740","73,980","99,280"
LA,26380,"Houma-Thibodaux, LA",15-0000,Computer and Mathematical Occupations,major,420,8.6,4.948,0.16,27.96,58150,2.9,14.93,20.66,26.95,33.42,43.21,"31,050","42,970","56,060","69,510","89,870"
MO,27620,"Jefferson City, MO",15-0000,Computer and Mathematical Occupations,major,"2,750",7.8,36.694,1.21,27.94,58120,4.5,17.04,20.67,25.51,32.52,43.37,"35,450","42,990","53,060","67,650","90,220"
AR,26300,"Hot Springs, AR",15-0000,Computer and Mathematical Occupations,major,220,5.7,6.263,0.21,27.88,57980,10.7,10.93,13.75,21.1,38.16,59.67,"22,740","28,600","43,900","79,370","124,110"
TX,32580,"McAllen-Edinburg-Mission, TX",15-0000,Computer and Mathematical Occupations,major,"1,500",5.6,5.763,0.19,27.86,57950,3.7,14.41,18.5,25.01,34.11,45.64,"29,970","38,470","52,030","70,960","94,930"
KY,14540,"Bowling Green, KY",15-0000,Computer and Mathematical Occupations,major,520,10.7,6.95,0.23,27.85,57920,3.9,14.39,19.49,25.72,34.65,43.53,"29,940","40,540","53,500","72,080","90,550"
MO,27900,"Joplin, MO",15-0000,Computer and Mathematical Occupations,major,730,8.1,9.178,0.3,27.79,57800,3.1,13.91,18.72,25.57,35.9,45.39,"28,930","38,930","53,170","74,670","94,420"
LA,29340,"Lake Charles, LA",15-0000,Computer and Mathematical Occupations,major,690,12.9,5.922,0.2,27.37,56940,4.2,15.49,19.55,24.7,31.34,41.92,"32,220","40,670","51,370","65,180","87,200"
AL,22520,"Florence-Muscle Shoals, AL",15-0000,Computer and Mathematical Occupations,major,210,8.4,3.918,0.13,27.36,56910,2.8,15.8,19.88,25.04,33.29,39.89,"32,870","41,340","52,090","69,240","82,960"
MO,16020,"Cape Girardeau, MO-IL",15-0000,Computer and Mathematical Occupations,major,470,19.6,10.998,0.36,27.07,56310,3.3,13.58,19.7,26.22,34.44,39.82,"28,250","40,980","54,550","71,640","82,820"
WV,13220,"Beckley, WV",15-0000,Computer and Mathematical Occupations,major,300,17.7,6.959,0.23,25.78,53630,7,12.09,16.53,25.48,30.61,42.34,"25,150","34,380","53,000","63,670","88,060"
FL,42700,"Sebring, FL",15-0000,Computer and Mathematical Occupations,major,180,7,6.909,0.23,25.64,53340,5.4,11.27,16.33,22.49,31.02,46.7,"23,440","33,970","46,780","64,520","97,140"
AR,27860,"Jonesboro, AR",15-0000,Computer and Mathematical Occupations,major,540,6.3,9.526,0.31,24.96,51920,2.6,15.37,17.94,23.28,29.52,38.13,"31,970","37,320","48,430","61,400","79,300"
PR,25020,"Guayama, PR",15-0000,Computer and Mathematical Occupations,major,50,5.2,4.664,0.15,23.53,48940,5.2,8.92,11.62,22.81,33.37,38.65,"18,550","24,180","47,450","69,410","80,380"
MT,24500,"Great Falls, MT",15-0000,Computer and Mathematical Occupations,major,710,35.7,20.226,0.67,21.37,44440,9.3,10.76,13.21,17.9,27.41,36.12,"22,390","27,480","37,220","57,020","75,140"
PR,41980,"San Juan-Carolina-Caguas, PR",15-0000,Computer and Mathematical Occupations,major,"8,860",2.7,13.775,0.45,21.26,44210,1.5,9.66,13.23,18.83,26.83,36.82,"20,090","27,510","39,170","55,810","76,580"
PR,10380,"Aguadilla-Isabela, PR",15-0000,Computer and Mathematical Occupations,major,850,1,19.588,0.65,18.72,38940,2.6,12.61,15.03,17.28,21.1,27.52,"26,220","31,260","35,950","43,880","57,250"
PR,32420,"Mayaguez, PR",15-0000,Computer and Mathematical Occupations,major,320,7,11.799,0.39,16.04,33370,3.5,9,11.81,14.15,18.34,24.11,"18,710","24,560","29,440","38,140","50,140"
PR,11640,"Arecibo, PR",15-0000,Computer and Mathematical Occupations,major,120,9.8,4.571,0.15,14.24,29620,6.4,7.97,8.81,12.83,17.5,23.47,"16,570","18,320","26,690","36,400","48,820"
PR,41900,"San German, PR",15-0000,Computer and Mathematical Occupations,major,80,2.2,4.428,0.15,13.36,27780,6.8,7.89,8.43,9.33,14.04,24.18,"16,420","17,540","19,400","29,200","50,290"