,year,subdist_no,sale_price_count,sale_price_mean,sale_price_median,sf_mean,price_sf_mean,min_income
0,2009,10a,92,351929,350000,1366,287,47398
1,2009,10b,69,541515,545000,1360,420,73806
2,2009,10c,98,509623,520000,1208,440,70420
3,2009,10d,46,564891,590000,1380,438,79900
4,2009,10e,80,460139,456000,1390,355,61753
5,2009,10f,79,591840,590000,1443,438,79900
6,2009,10g,52,473082,483500,1283,390,65477
7,2009,10h,37,588602,580000,1355,467,78546
8,2009,10j,2,272500,272500,1212,223,36903
9,2009,10k,14,409150,413500,1449,310,55998
10,2009,10m,1,505000,505000,1204,419,68389
11,2009,10n,5,492160,500800,1434,349,67820
12,2009,1a,38,951921,846000,1951,515,114569
13,2009,1b,19,1305710,1225000,2089,665,165895
14,2009,1c,6,2320833,2182500,3039,743,295564
15,2009,1d,18,1909800,1690000,2131,919,228867
16,2009,1e,40,810562,775000,1640,519,104954
17,2009,1f,10,2935500,2146000,2918,998,290621
18,2009,1g,9,1288888,1198000,2044,632,162238
19,2009,2a,34,932524,848500,1785,541,114907
20,2009,2b,70,657009,649000,1297,532,87890
21,2009,2c,60,685240,662500,1397,518,89718
22,2009,2d,86,736466,732500,1447,532,99198
23,2009,2e,79,780137,760000,1610,503,102922
24,2009,2f,37,969839,925000,1850,555,125267
25,2009,2g,20,823919,857500,1640,513,116126
26,2009,3a,29,884729,850000,1678,547,115111
27,2009,3b,22,584901,580000,1183,507,78546
28,2009,3c,2,977500,977500,2471,464,132377
29,2009,3e,11,988727,992000,1868,555,134341
30,2009,3f,5,1030000,1030000,2135,484,139487
31,2009,3g,40,496920,507500,1151,445,68728
32,2009,3h,34,491717,503250,1213,430,68152
33,2009,3j,30,467573,465000,1300,402,62972
34,2009,4a,4,1016250,1042500,2371,449,141180
35,2009,4b,7,1076857,1050000,2127,512,142196
36,2009,4c,19,1270368,1225000,2206,597,165895
37,2009,4d,16,776406,774000,1535,514,104818
38,2009,4e,12,1090458,1067000,2038,569,144498
39,2009,4f,18,761522,749500,1429,555,101500
40,2009,4g,13,1788099,1750000,3090,592,236993
41,2009,4h,49,812530,810000,1523,561,109694
42,2009,4j,9,952777,1000000,1940,524,135424
43,2009,4k,6,1215400,984000,2444,490,133257
44,2009,4m,11,1294454,1200000,2615,519,162509
45,2009,4n,11,928000,955000,2204,443,129330
46,2009,4p,10,924600,859250,1963,520,116363
47,2009,4r,14,824500,818500,1616,525,110845
48,2009,4s,47,668175,645000,1262,556,87348
49,2009,4t,21,1102990,965000,1995,582,130684
50,2009,5a,55,972086,862500,1514,669,116803
51,2009,5b,6,1488783,1530625,2758,573,207284
52,2009,5c,121,1262087,1117500,1783,737,151337
53,2009,5d,2,1687500,1687500,1652,1090,228529
54,2009,5e,18,1594222,1307500,2023,833,177067
55,2009,5f,9,1568222,1410000,2179,759,190948
56,2009,5g,17,1223264,1240000,1771,739,167926
57,2009,5h,6,1831796,1732500,2310,846,234623
58,2009,5j,5,1458800,1500000,2334,656,203137
59,2009,5k,46,1445395,1357500,1909,782,183839
60,2009,5m,2,1017500,1017500,1687,623,137794
61,2009,6a,2,1365000,1365000,2457,558,184854
62,2009,6b,14,1129785,1047500,1850,650,141857
63,2009,6c,14,1411428,1387500,1727,817,187901
64,2009,6d,5,840600,746000,1913,464,101026
65,2009,6e,3,2650000,2300000,5655,634,311476
66,2009,6f,3,1608333,1575000,3063,537,213294
67,2009,7a,18,2154833,2042500,2149,1095,276605
68,2009,7b,44,3989750,3047500,3507,1316,412706
69,2009,7c,21,4620800,4800000,3018,1585,650038
70,2009,7d,20,2517031,2125000,2685,962,287777
71,2009,8d,2,2597500,2597500,1673,1466,351765
72,2009,8e,9,1978888,1850000,2162,980,250535
73,2009,8f,1,830000,830000,4710,176,112402
74,2009,8g,1,4500000,4500000,1427,3153,609411
75,2009,8j,1,530000,530000,1635,324,71775
76,2009,9a,140,753015,760000,1362,571,102922
77,2009,9c,23,714315,714500,1343,559,96760
78,2009,9e,39,1042078,950000,1628,675,128653
79,2009,9f,1,750000,750000,2539,295,101568
80,2009,9j,1,625000,625000,1240,504,84640
81,2010,10a,89,352303,360000,1498,247,48752
82,2010,10b,51,509110,515000,1391,385,69743
83,2010,10c,110,502057,500000,1310,401,67712
84,2010,10d,46,516016,536500,1381,395,72655
85,2010,10e,72,427565,436000,1369,329,59045
86,2010,10f,71,563907,551000,1384,429,74619
87,2010,10g,47,452784,460000,1373,349,62295
88,2010,10h,52,588315,579000,1298,470,78410
89,2010,10k,16,375281,400000,1231,311,54169
90,2010,10n,9,467877,480000,1340,363,65003
91,2010,1a,36,1012733,882500,2025,506,119512
92,2010,1b,32,1175406,1152500,2092,574,156077
93,2010,1c,13,1876884,1680000,2028,931,227513
94,2010,1d,27,1840555,1700000,2550,767,230222
95,2010,1e,53,756047,755000,1654,482,102245
96,2010,1f,22,2700977,2540000,2912,978,343978
97,2010,1g,12,1145166,1162500,2110,612,157431
98,2010,2a,27,940814,925000,1639,589,125267
99,2010,2b,82,637347,630000,1280,511,85317
100,2010,2c,68,643999,651000,1289,525,88161
101,2010,2d,85,742356,725000,1554,500,98182
102,2010,2e,88,744445,735500,1554,497,99604
103,2010,2f,28,935035,829000,1958,498,112267
104,2010,2g,29,820236,799000,1782,479,108204
105,2010,3a,23,877582,825000,1687,543,111725
106,2010,3b,22,549363,551500,1199,470,74686
107,2010,3c,9,898966,888000,2052,445,120257
108,2010,3e,17,913014,879000,1853,507,119038
109,2010,3f,4,877000,800000,1980,486,108339
110,2010,3g,33,500935,500800,1271,407,67820
111,2010,3h,41,522254,531000,1401,407,71910
112,2010,3j,40,488405,480000,1470,361,65003
113,2010,4a,7,1083142,1050000,1894,588,142196
114,2010,4b,15,1018133,954000,2131,505,129195
115,2010,4c,21,1242142,1275000,2179,590,172666
116,2010,4d,12,789995,768725,1637,491,104104
117,2010,4e,11,962045,933000,2022,502,126351
118,2010,4f,28,717071,743500,1306,558,100688
119,2010,4g,22,1939600,1909000,2739,769,258525
120,2010,4h,37,767456,735000,1479,539,99537
121,2010,4j,14,937132,891500,1779,545,120731
122,2010,4k,6,1036333,864500,2190,508,117074
123,2010,4m,6,1543710,1664131,2920,593,225364
124,2010,4n,10,957400,950000,1906,514,128653
125,2010,4p,19,882394,820000,1748,528,111048
126,2010,4r,7,787428,750000,1735,482,101568
127,2010,4s,40,680657,677500,1341,538,91750
128,2010,4t,29,1131215,1095000,2163,539,148290
129,2010,5a,57,1087021,929000,1721,664,125809
130,2010,5b,6,1646666,1605000,2807,639,217356
131,2010,5c,117,1326352,1218000,1787,771,164947
132,2010,5d,3,963000,960000,1303,748,130007
133,2010,5e,23,1696652,1525000,2153,865,206522
134,2010,5f,18,1967222,1942500,2391,853,263062
135,2010,5g,16,1283703,1255000,1796,746,169958
136,2010,5h,10,1984250,1556250,2599,828,210754
137,2010,5j,1,1380000,1380000,1427,967,186886
138,2010,5k,39,1519931,1475000,2048,754,199751
139,2010,5m,5,1951800,2149000,2861,706,291027
140,2010,6a,4,1213750,1115000,3530,414,150998
141,2010,6b,11,1557318,1435000,2746,583,194334
142,2010,6c,17,1428726,1475000,2090,728,199751
143,2010,6d,4,692500,710000,1672,415,96151
144,2010,6e,3,1721666,1550000,2871,654,209908
145,2010,6f,7,1155714,1129500,2175,596,152962
146,2010,7a,23,2266791,1950000,2560,949,264078
147,2010,7b,49,4004112,3500000,3299,1440,473986
148,2010,7c,25,3723755,3675000,3562,1150,497686
149,2010,7d,23,2515184,2200000,2420,1081,297934
150,2010,8a,1,1120000,1120000,2192,510,151675
151,2010,8c,1,1150000,1150000,2380,483,155738
152,2010,8d,1,3175000,3175000,3550,894,429973
153,2010,8e,10,2323000,2075000,1657,1513,281006
154,2010,8g,8,1858750,1625000,1911,1004,220065
155,2010,9a,145,755113,750000,1375,575,101568
156,2010,9c,29,835637,800000,1698,519,108339
157,2010,9e,38,995016,925000,1574,659,125267
158,2010,9f,2,1775000,1775000,2680,587,240378
159,2010,9j,1,785000,785000,1475,532,106308
160,2011,10a,104,299562,300000,1330,235,40627
161,2011,10b,50,491428,497500,1400,366,67373
162,2011,10c,97,468135,472500,1338,372,63988
163,2011,10d,55,496143,508000,1344,380,68795
164,2011,10e,81,398618,400000,1257,333,54169
165,2011,10f,84,535915,546400,1435,394,73996
166,2011,10g,46,411608,408000,1234,343,55253
167,2011,10h,66,555835,569500,1355,433,77124
168,2011,10j,4,364975,267450,1284,270,36219
169,2011,10k,19,320962,310000,1180,281,41981
170,2011,10n,7,528000,540000,1482,395,73129
171,2011,1a,47,925831,860000,1854,512,116465
172,2011,1b,33,1160653,1140000,2010,594,154384
173,2011,1c,11,2209965,2075000,3271,729,281006
174,2011,1d,20,1948416,1807500,2489,814,244780
175,2011,1e,57,732143,680000,1651,465,92088
176,2011,1f,16,2045313,1725000,2802,759,233607
177,2011,1g,11,1165954,1210000,1766,672,163863
178,2011,2a,39,982737,872500,1961,517,118158
179,2011,2b,87,606322,588500,1328,479,79697
180,2011,2c,65,580293,595000,1323,453,80577
181,2011,2d,98,658409,660000,1458,469,89380
182,2011,2e,79,710493,710000,1618,457,96151
183,2011,2f,42,923838,866250,1807,524,117311
184,2011,2g,31,777174,745000,1628,486,100891
185,2011,3a,20,831675,788250,1738,490,106748
186,2011,3b,18,551514,527500,1408,415,71436
187,2011,3c,13,820384,815000,1873,469,110371
188,2011,3e,13,824706,800000,1685,490,108339
189,2011,3f,10,900700,917500,2260,413,124252
190,2011,3g,43,444476,450000,1219,387,60941
191,2011,3h,47,435738,450000,1251,355,60941
192,2011,3j,42,392200,391500,1248,341,53018
193,2011,4a,5,1220000,1175000,2385,513,159124
194,2011,4b,4,904250,884500,2210,419,119783
195,2011,4c,18,1378033,1459000,2313,619,197584
196,2011,4d,10,866800,825000,1849,488,111725
197,2011,4e,18,928500,947500,2243,436,128314
198,2011,4f,29,714268,680000,1313,557,92088
199,2011,4g,19,1969213,1800000,3332,630,243764
200,2011,4h,68,752934,725000,1558,500,98182
201,2011,4j,19,921473,875000,1631,600,118496
202,2011,4k,5,929800,859000,2419,389,116329
203,2011,4m,5,1029576,1066800,2231,464,144471
204,2011,4n,10,889602,784500,2000,450,106240
205,2011,4p,15,955600,920000,2224,450,124590
206,2011,4r,17,845876,808000,1773,500,109423
207,2011,4s,36,620819,602000,1272,499,81525
208,2011,4t,20,979075,1022000,1721,588,138404
209,2011,5a,48,1031770,907500,1725,609,122897
210,2011,5b,7,1502714,1650000,2815,569,223450
211,2011,5c,113,1445939,1350000,2062,740,182823
212,2011,5d,8,890875,913000,1570,571,123642
213,2011,5e,28,1712375,1472500,2042,888,199412
214,2011,5f,20,1793418,1764687,2533,740,238982
215,2011,5g,26,1228046,1092500,1781,722,147951
216,2011,5h,10,2515000,2277500,3273,852,308429
217,2011,5j,3,1766666,1850000,2650,678,250535
218,2011,5k,66,1381643,1342500,1756,802,181807
219,2011,5m,5,2309700,1575000,1668,1499,213294
220,2011,6b,3,1386666,1265000,2038,754,171312
221,2011,6c,16,1492459,1305500,2083,725,176797
222,2011,6d,1,695000,695000,1537,452,94120
223,2011,6e,1,3050000,3050000,5693,535,413045
224,2011,6f,5,1514800,1385000,2188,733,187563
225,2011,7a,21,2211253,1975000,2797,853,267463
226,2011,7b,45,4253739,3225000,3477,1290,436744
227,2011,7c,13,5082846,4000000,4254,1258,541699
228,2011,7d,23,2585934,2250000,2561,1078,304705
229,2011,8a,1,2750000,2750000,4368,629,372418
230,2011,8c,4,1056600,1105000,2002,548,149644
231,2011,8d,1,640000,640000,1901,336,86671
232,2011,8e,15,2904373,2275000,2920,1099,308091
233,2011,8g,10,2784000,2262500,1748,1559,306398
234,2011,9a,171,716110,699000,1387,533,94661
235,2011,9c,23,761027,740000,1534,529,100214
236,2011,9e,34,1091205,910000,1606,701,123236
237,2011,9f,1,567250,567250,1442,393,76819
238,2011,9j,1,2449000,2449000,3400,720,331655
239,2012,10a,88,324440,315000,1383,242,42658
240,2012,10b,66,519384,525000,1504,407,71098
241,2012,10c,102,486274,483000,1360,385,65410
242,2012,10d,58,530505,531250,1370,402,71944
243,2012,10e,95,445627,440000,1406,337,59586
244,2012,10f,93,549276,550000,1490,393,74483
245,2012,10g,46,466746,467450,1430,341,63304
246,2012,10h,54,593134,601500,1348,450,81457
247,2012,10j,2,229750,229750,1125,204,31113
248,2012,10k,26,382942,400500,1425,287,54237
249,2012,10m,1,190000,190000,698,272,25730
250,2012,10n,9,511277,480000,1323,397,65003
251,2012,1a,55,982853,888000,1802,561,120257
252,2012,1b,29,1388137,1300000,2309,626,176052
253,2012,1c,13,1872423,1725000,2120,894,233607
254,2012,1d,22,1914679,1990000,2413,844,269495
255,2012,1e,70,774578,719000,1750,466,97370
256,2012,1f,20,3794714,3150000,3273,1174,426588
257,2012,1g,12,1262750,1187500,1956,669,160816
258,2012,2a,36,1010048,959500,1974,530,129940
259,2012,2b,68,641600,651000,1319,511,88161
260,2012,2c,61,624029,650000,1317,496,88026
261,2012,2d,80,748542,748500,1581,491,101365
262,2012,2e,84,771250,750000,1623,494,101568
263,2012,2f,49,911534,870000,1739,537,117819
264,2012,2g,31,870790,858000,1823,494,116194
265,2012,3a,25,840095,800000,1695,506,108339
266,2012,3b,24,594270,581500,1210,514,78749
267,2012,3c,4,794987,775000,1651,491,104954
268,2012,3e,15,876933,845000,2001,447,114433
269,2012,3f,4,1272750,1200000,2483,543,162509
270,2012,3g,39,476694,480000,1172,420,65003
271,2012,3h,35,537111,530000,1435,402,71775
272,2012,3j,49,474028,440000,1376,382,59586
273,2012,4a,5,1392780,1250900,2766,533,169402
274,2012,4b,21,1032988,950000,2056,506,128653
275,2012,4c,26,1562644,1465000,2580,635,198397
276,2012,4d,12,958666,955000,1805,539,129330
277,2012,4e,21,953625,935000,2208,454,126622
278,2012,4f,33,780984,735000,1381,581,99537
279,2012,4g,23,1867239,1900000,2962,656,257307
280,2012,4h,56,815369,787500,1512,564,106647
281,2012,4j,18,973166,912500,1887,526,123575
282,2012,4k,9,1099666,910000,2429,467,123236
283,2012,4m,18,1297361,1180000,2200,622,159801
284,2012,4n,15,1047666,1023000,2312,471,138539
285,2012,4p,12,970104,919000,1884,525,124455
286,2012,4r,13,834452,828888,1391,615,112251
287,2012,4s,47,648401,648000,1219,549,87755
288,2012,4t,21,1159904,1100000,2013,614,148967
289,2012,5a,65,1062084,940000,1575,711,127299
290,2012,5b,6,1811833,1937500,2525,784,262385
291,2012,5c,147,1475375,1400000,1880,813,189594
292,2012,5d,6,804500,828500,1346,607,112199
293,2012,5e,26,1847461,1762500,1983,980,238686
294,2012,5f,25,2234782,1760000,2649,883,238347
295,2012,5g,22,1298945,1218500,1640,819,165015
296,2012,5h,11,2414563,2570000,3421,733,348041
297,2012,5j,2,1469150,1469150,1241,1178,198959
298,2012,5k,75,1878660,1545000,2065,963,209231
299,2012,5m,3,1225000,1350000,1485,867,182823
300,2012,6a,5,1270400,1325000,2038,658,179437
301,2012,6b,7,1476000,1555000,2144,768,210585
302,2012,6c,24,1725201,1504000,2120,847,203678
303,2012,6d,4,917250,756000,1695,535,102381
304,2012,6e,3,4083333,2850000,9740,578,385960
305,2012,6f,8,1595875,1343000,2853,565,181875
306,2012,7a,24,2543583,2450000,2655,1034,331790
307,2012,7b,54,5276475,3974999,3803,1696,538313
308,2012,7c,22,5652136,4475000,3528,1804,606025
309,2012,7d,24,3585708,2802500,2759,1374,379527
310,2012,8a,1,3100000,3100000,2805,1105,419816
311,2012,8c,4,979950,756000,1218,827,102381
312,2012,8d,3,1405291,1050000,1565,944,142196
313,2012,8e,12,2480916,1804000,2195,1159,244306
314,2012,8g,10,2233100,1690500,1758,1392,228935
315,2012,9a,155,816299,775000,1435,597,104954
316,2012,9c,30,876036,790000,1771,545,106985
317,2012,9e,36,905083,785000,1445,637,106308
318,2012,9f,4,820000,837500,1369,690,113418
319,2012,9j,1,1900000,1900000,3192,595,257307
320,2013,10a,108,474112,477500,1425,352,64665
321,2013,10b,44,635324,637750,1472,449,86367
322,2013,10c,97,591062,592000,1293,485,80171
323,2013,10d,41,623885,650000,1288,502,88026
324,2013,10e,77,544659,550000,1446,404,74483
325,2013,10f,91,667047,680000,1537,470,92088
326,2013,10g,41,550024,575000,1339,435,77869
327,2013,10h,49,732857,728000,1354,572,98589
328,2013,10j,1,300000,300000,1325,226,40627
329,2013,10k,16,499437,516000,1289,401,69879
330,2013,10n,4,672750,672500,1332,523,91073
331,2013,1a,59,1209410,1200000,1978,633,162509
332,2013,1b,24,1508791,1480000,2149,730,200428
333,2013,1c,11,2438727,2557000,2575,970,346281
334,2013,1d,30,2280033,2040000,2584,934,276266
335,2013,1e,68,1000326,906500,1832,576,122762
336,2013,1f,18,3561016,3115000,2750,1331,421848
337,2013,1g,16,1524576,1377500,2198,725,186547
338,2013,2a,46,1119728,1082500,1836,635,146597
339,2013,2b,113,744065,750000,1313,591,101568
340,2013,2c,71,782095,775000,1365,598,104954
341,2013,2d,96,860193,842500,1557,586,114095
342,2013,2e,87,898234,885000,1693,556,119850
343,2013,2f,37,1189959,1180000,1999,622,159801
344,2013,2g,47,1002479,950000,1687,617,128653
345,2013,3a,20,977944,945000,1601,625,127976
346,2013,3b,22,675863,670000,1354,517,90734
347,2013,3c,10,1097150,1095000,2040,553,148290
348,2013,3e,12,1045875,988000,1872,574,133799
349,2013,3f,13,1114153,1180000,1860,638,159801
350,2013,3g,24,625891,639000,1318,496,86536
351,2013,3h,42,650405,650000,1365,497,88026
352,2013,3j,41,593826,563000,1408,450,76244
353,2013,4a,12,1488333,1360000,2511,609,184177
354,2013,4b,10,1353450,1225000,2178,646,165895
355,2013,4c,19,1674315,1590000,2367,755,215325
356,2013,4d,11,1024727,940000,1952,550,127299
357,2013,4e,25,1235840,1150000,2198,566,155738
358,2013,4f,28,844228,824000,1413,635,111590
359,2013,4g,25,2083080,2000000,2973,757,270849
360,2013,4h,43,975099,950000,1608,633,128653
361,2013,4j,19,1204236,1177000,1884,694,159394
362,2013,4k,10,1565300,1375000,2809,586,186209
363,2013,4m,9,1708000,1545000,2410,720,209231
364,2013,4n,19,1159744,1008000,2246,533,136508
365,2013,4p,13,1115687,960000,1777,648,130007
366,2013,4r,23,1046456,1000000,1671,667,135424
367,2013,4s,44,844838,802500,1359,632,108678
368,2013,4t,17,1253117,1245000,1936,665,168603
369,2013,5a,69,1331905,1272122,1659,855,172276
370,2013,5b,5,2325000,2225000,2907,895,301320
371,2013,5c,136,1878774,1700000,1930,1017,230222
372,2013,5d,12,1375833,1400000,1697,904,189594
373,2013,5e,17,2081852,1855000,2124,1035,251212
374,2013,5f,19,2604421,2400000,2764,978,325019
375,2013,5g,24,1238979,1105000,1559,848,149644
376,2013,5h,10,3126000,2637500,3373,1072,357182
377,2013,5j,3,1688333,1650000,2089,862,223450
378,2013,5k,71,1791987,1560000,1769,1060,211262
379,2013,5m,4,1821266,1600033,1650,1208,216684
380,2013,6a,2,1835000,1835000,2692,672,248504
381,2013,6b,10,1804610,1550000,1739,1064,209908
382,2013,6c,19,2352578,2200000,2554,971,297934
383,2013,6d,4,868250,822500,1693,520,111386
384,2013,6e,2,2775000,2775000,6808,488,375803
385,2013,6f,5,1398805,1105000,1556,882,149644
386,2013,7a,34,2847094,2492500,2363,1273,337546
387,2013,7b,56,5545642,4822500,3898,1695,653085
388,2013,7c,23,6050478,4695000,4879,1324,635819
389,2013,7d,25,3449560,3600000,2317,1616,487529
390,2013,8a,1,2100000,2100000,1427,1471,284392
391,2013,8c,4,2331250,2700000,1629,1413,365646
392,2013,8e,14,3971071,2925000,2615,1598,396117
393,2013,8f,1,2650000,2650000,5170,512,358875
394,2013,8g,2,2325000,2325000,1891,1234,314862
395,2013,8j,1,810000,810000,1635,495,109694
396,2013,9a,186,1020772,955625,1454,738,129415
397,2013,9c,44,1145665,1007500,1738,700,136440
398,2013,9e,49,1338434,1265000,1635,842,171312
399,2013,9f,3,1418333,1350000,2422,637,182823
400,2013,9j,1,1152000,1152000,1055,1091,156009
401,2014,10a,87,592556,600000,1447,429,81254
402,2014,10b,54,735395,742500,1513,519,100552
